[2019-09-09 17:43:39,908] [INFO] : RootScreen: App has started
[2019-09-09 17:51:06,444] [DEBUG] : PuzzleSolution:  part puzzle users/0/t_20190909_175106/piece2.png is created
[2019-09-09 17:51:06,445] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:06,623] [DEBUG] : PuzzleSolution:  future_matches not match found
[2019-09-09 17:51:06,638] [DEBUG] : PuzzleSolution:  part puzzle users/0/t_20190909_175106/piece3.png is created
[2019-09-09 17:51:06,638] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:06,808] [DEBUG] : PuzzleSolution:  future_matches not match found
[2019-09-09 17:51:07,246] [DEBUG] : PuzzleSolution: progress_bar.value =34.333333333333336
[2019-09-09 17:51:07,322] [DEBUG] : PuzzleSolution: progress_bar.value =67.66666666666667
[2019-09-09 17:51:08,096] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-09 17:51:08,101] [INFO] : PictureViewScreen: File:users/0/t_20190909_175106\FullPuzzle.png is removed
[2019-09-09 17:51:08,103] [INFO] : PictureViewScreen: File:users/0/t_20190909_175106\piece1.png is removed
[2019-09-09 17:51:08,104] [INFO] : PictureViewScreen: File:users/0/t_20190909_175106\piece2.png is removed
[2019-09-09 17:51:08,106] [INFO] : PictureViewScreen: File:users/0/t_20190909_175106\piece3.png is removed
[2019-09-09 17:51:08,108] [INFO] : PictureViewScreen: File:users/0/t_20190909_175106\PiecesPuzzle.png is removed
[2019-09-09 17:51:08,110] [INFO] : PictureViewScreen: File:users/0/t_20190909_175106\SolutionPuzzle.png is removed
[2019-09-09 17:51:08,112] [INFO] : PictureViewScreen: Folder: users/0/t_20190909_175106 is removed. 
[2019-09-09 17:51:08,112] [DEBUG] : Homeboard:  No-user
[2019-09-09 17:51:08,113] [DEBUG] : Homeboard: labels are configured.
[2019-09-09 17:51:08,254] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-09-09 17:51:09,491] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-09 17:51:15,912] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-09-09 17:51:15,914] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-09-09 17:51:33,108] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\test\FullPuzzle3.png is copied
[2019-09-09 17:51:33,109] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-09 17:51:34,239] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-09-09 17:51:34,240] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-09-09 17:51:37,468] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\test\PiecesPuzzle3.png is copied
[2019-09-09 17:51:37,469] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-09 17:51:39,172] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-09-09 17:51:39,172] [INFO] : NewPuzzleScreen: Folder users/0/leneto_20190909_175139 is created.
[2019-09-09 17:51:39,175] [INFO] : NewPuzzleScreen: file users/0/leneto_20190909_175139/FullPuzzle.png is moved
[2019-09-09 17:51:39,177] [INFO] : NewPuzzleScreen: file users/0/leneto_20190909_175139/PiecesPuzzle.png is moved
[2019-09-09 17:51:39,181] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-09-09 17:51:39,181] [DEBUG] : PuzzleSolution: initialize
[2019-09-09 17:51:39,181] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-09-09 17:51:39,182] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-09-09 17:51:39,201] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/leneto_20190909_175139//SolutionPuzzle.png
[2019-09-09 17:51:39,201] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-09-09 17:51:39,202] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-09 17:51:39,245] [INFO] : PuzzleSolution: Number of Contours found = 32
[2019-09-09 17:51:39,280] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece1.png is created
[2019-09-09 17:51:39,280] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:39,715] [DEBUG] : PuzzleSolution:  future_matches match found at: (1028, 102)
[2019-09-09 17:51:39,737] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece2.png is created
[2019-09-09 17:51:39,737] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:40,093] [DEBUG] : PuzzleSolution:  future_matches not match found
[2019-09-09 17:51:40,099] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece3.png is created
[2019-09-09 17:51:40,099] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:40,260] [DEBUG] : PuzzleSolution: progress_bar.value =4.125
[2019-09-09 17:51:40,320] [DEBUG] : PuzzleSolution: progress_bar.value =7.25
[2019-09-09 17:51:40,469] [DEBUG] : PuzzleSolution:  future_matches match found at: (784, 207)
[2019-09-09 17:51:40,494] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece4.png is created
[2019-09-09 17:51:40,494] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:40,852] [DEBUG] : PuzzleSolution:  future_matches match found at: (347, 95)
[2019-09-09 17:51:40,881] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece5.png is created
[2019-09-09 17:51:40,881] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:41,235] [DEBUG] : PuzzleSolution:  future_matches match found at: (907, 585)
[2019-09-09 17:51:41,258] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece6.png is created
[2019-09-09 17:51:41,258] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:41,264] [DEBUG] : PuzzleSolution: progress_bar.value =10.375
[2019-09-09 17:51:41,358] [DEBUG] : PuzzleSolution: progress_bar.value =13.5
[2019-09-09 17:51:41,606] [DEBUG] : PuzzleSolution:  future_matches match found at: (854, 114)
[2019-09-09 17:51:41,633] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece7.png is created
[2019-09-09 17:51:41,633] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:41,993] [DEBUG] : PuzzleSolution:  future_matches match found at: (715, 461)
[2019-09-09 17:51:42,016] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece8.png is created
[2019-09-09 17:51:42,017] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:42,282] [DEBUG] : PuzzleSolution: progress_bar.value =16.625
[2019-09-09 17:51:42,372] [DEBUG] : PuzzleSolution: progress_bar.value =19.75
[2019-09-09 17:51:42,401] [DEBUG] : PuzzleSolution:  future_matches match found at: (724, 251)
[2019-09-09 17:51:42,425] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece9.png is created
[2019-09-09 17:51:42,425] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:42,784] [DEBUG] : PuzzleSolution:  future_matches not match found
[2019-09-09 17:51:42,789] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece10.png is created
[2019-09-09 17:51:42,789] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:43,145] [DEBUG] : PuzzleSolution:  future_matches match found at: (800, 399)
[2019-09-09 17:51:43,172] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece11.png is created
[2019-09-09 17:51:43,173] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:43,289] [DEBUG] : PuzzleSolution: progress_bar.value =22.875
[2019-09-09 17:51:43,363] [DEBUG] : PuzzleSolution: progress_bar.value =26.0
[2019-09-09 17:51:43,521] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece12.png is created
[2019-09-09 17:51:43,521] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:43,857] [DEBUG] : PuzzleSolution:  future_matches not match found
[2019-09-09 17:51:43,863] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece13.png is created
[2019-09-09 17:51:43,863] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:44,251] [DEBUG] : PuzzleSolution:  future_matches match found at: (705, 344)
[2019-09-09 17:51:44,281] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece14.png is created
[2019-09-09 17:51:44,281] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:44,284] [DEBUG] : PuzzleSolution: progress_bar.value =29.125
[2019-09-09 17:51:44,371] [DEBUG] : PuzzleSolution: progress_bar.value =32.25
[2019-09-09 17:51:44,641] [DEBUG] : PuzzleSolution:  future_matches not match found
[2019-09-09 17:51:44,645] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece15.png is created
[2019-09-09 17:51:44,645] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:45,017] [DEBUG] : PuzzleSolution:  future_matches match found at: (1039, 506)
[2019-09-09 17:51:45,042] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece16.png is created
[2019-09-09 17:51:45,042] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:45,289] [DEBUG] : PuzzleSolution: progress_bar.value =35.375
[2019-09-09 17:51:45,381] [DEBUG] : PuzzleSolution: progress_bar.value =38.5
[2019-09-09 17:51:45,398] [DEBUG] : PuzzleSolution:  future_matches match found at: (775, 346)
[2019-09-09 17:51:45,422] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece17.png is created
[2019-09-09 17:51:45,423] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:45,786] [DEBUG] : PuzzleSolution:  future_matches not match found
[2019-09-09 17:51:45,791] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece18.png is created
[2019-09-09 17:51:45,791] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:46,146] [DEBUG] : PuzzleSolution:  future_matches match found at: (559, 421)
[2019-09-09 17:51:46,172] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece19.png is created
[2019-09-09 17:51:46,172] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:46,295] [DEBUG] : PuzzleSolution: progress_bar.value =41.625
[2019-09-09 17:51:46,381] [DEBUG] : PuzzleSolution: progress_bar.value =44.75
[2019-09-09 17:51:46,544] [DEBUG] : PuzzleSolution:  future_matches match found at: (393, 218)
[2019-09-09 17:51:46,568] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece20.png is created
[2019-09-09 17:51:46,568] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:46,922] [DEBUG] : PuzzleSolution:  future_matches not match found
[2019-09-09 17:51:46,928] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece21.png is created
[2019-09-09 17:51:46,928] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:47,273] [DEBUG] : PuzzleSolution:  future_matches match found at: (553, 242)
[2019-09-09 17:51:47,292] [DEBUG] : PuzzleSolution: progress_bar.value =47.875
[2019-09-09 17:51:47,303] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece22.png is created
[2019-09-09 17:51:47,303] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:47,387] [DEBUG] : PuzzleSolution: progress_bar.value =51.0
[2019-09-09 17:51:47,668] [DEBUG] : PuzzleSolution:  future_matches match found at: (388, 627)
[2019-09-09 17:51:47,699] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece23.png is created
[2019-09-09 17:51:47,699] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:48,045] [DEBUG] : PuzzleSolution:  future_matches match found at: (203, 513)
[2019-09-09 17:51:48,070] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece24.png is created
[2019-09-09 17:51:48,070] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:48,299] [DEBUG] : PuzzleSolution: progress_bar.value =54.125
[2019-09-09 17:51:48,398] [DEBUG] : PuzzleSolution: progress_bar.value =57.25
[2019-09-09 17:51:48,428] [DEBUG] : PuzzleSolution:  future_matches match found at: (656, 328)
[2019-09-09 17:51:48,452] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece25.png is created
[2019-09-09 17:51:48,452] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:48,806] [DEBUG] : PuzzleSolution:  future_matches match found at: (761, 218)
[2019-09-09 17:51:48,829] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece26.png is created
[2019-09-09 17:51:48,829] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:49,192] [DEBUG] : PuzzleSolution:  future_matches match found at: (391, 329)
[2019-09-09 17:51:49,215] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece27.png is created
[2019-09-09 17:51:49,215] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:49,304] [DEBUG] : PuzzleSolution: progress_bar.value =60.375
[2019-09-09 17:51:49,392] [DEBUG] : PuzzleSolution: progress_bar.value =63.5
[2019-09-09 17:51:49,591] [DEBUG] : PuzzleSolution:  future_matches match found at: (547, 481)
[2019-09-09 17:51:49,615] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece28.png is created
[2019-09-09 17:51:49,615] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:49,972] [DEBUG] : PuzzleSolution:  future_matches match found at: (393, 338)
[2019-09-09 17:51:50,002] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece29.png is created
[2019-09-09 17:51:50,003] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:50,301] [DEBUG] : PuzzleSolution: progress_bar.value =66.625
[2019-09-09 17:51:50,366] [DEBUG] : PuzzleSolution:  future_matches match found at: (324, 370)
[2019-09-09 17:51:50,398] [DEBUG] : PuzzleSolution: progress_bar.value =69.75
[2019-09-09 17:51:50,399] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece30.png is created
[2019-09-09 17:51:50,399] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:50,755] [DEBUG] : PuzzleSolution:  future_matches not match found
[2019-09-09 17:51:50,760] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece31.png is created
[2019-09-09 17:51:50,760] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:51,112] [DEBUG] : PuzzleSolution:  future_matches match found at: (508, 214)
[2019-09-09 17:51:51,139] [DEBUG] : PuzzleSolution:  part puzzle users/0/leneto_20190909_175139/piece32.png is created
[2019-09-09 17:51:51,139] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-09-09 17:51:51,305] [DEBUG] : PuzzleSolution: progress_bar.value =72.875
[2019-09-09 17:51:51,395] [DEBUG] : PuzzleSolution: progress_bar.value =76.0
[2019-09-09 17:51:51,535] [DEBUG] : PuzzleSolution:  future_matches match found at: (627, 544)
[2019-09-09 17:51:52,303] [DEBUG] : PuzzleSolution: progress_bar.value =79.125
[2019-09-09 17:51:52,392] [DEBUG] : PuzzleSolution: progress_bar.value =82.25
[2019-09-09 17:51:53,309] [DEBUG] : PuzzleSolution: progress_bar.value =85.375
[2019-09-09 17:51:53,392] [DEBUG] : PuzzleSolution: progress_bar.value =88.5
[2019-09-09 17:51:54,314] [DEBUG] : PuzzleSolution: progress_bar.value =91.625
[2019-09-09 17:51:54,397] [DEBUG] : PuzzleSolution: progress_bar.value =94.75
[2019-09-09 17:51:55,314] [DEBUG] : PuzzleSolution: progress_bar.value =97.875
[2019-09-09 17:51:55,401] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-09-09 17:51:56,195] [DEBUG] : PictureViewScreen: full_puzzle_on_click is called for puzzle: users/0/leneto_20190909_175139/FullPuzzle.png 
[2019-09-09 17:51:56,221] [INFO] : PictureScreen: called for picture:users/0/leneto_20190909_175139/FullPuzzle.png
[2019-09-09 17:52:00,602] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-09 17:52:01,723] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/0/leneto_20190909_175139/PiecesPuzzle.png 
[2019-09-09 17:52:01,750] [INFO] : PictureScreen: called for picture:users/0/leneto_20190909_175139/PiecesPuzzle.png
[2019-09-09 17:52:05,654] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-09 17:52:06,731] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/leneto_20190909_175139/SolutionPuzzle.png 
[2019-09-09 17:52:06,751] [INFO] : PictureScreen: called for picture:users/0/leneto_20190909_175139/SolutionPuzzle.png
[2019-09-09 17:54:54,574] [INFO] : RootScreen: App has started
[2019-09-09 17:57:12,489] [INFO] : RootScreen: App has started
[2019-09-09 17:57:17,016] [DEBUG] : LanguageScreen: mk language is used
[2019-09-09 17:57:19,526] [DEBUG] : SignInScreen: labels are configured
[2019-09-09 17:57:32,350] [INFO] : Homeboard: file temp_puzzle\29_FullPuzzle_20190909_174730.png is removed.
[2019-09-09 17:57:32,352] [INFO] : Homeboard: file temp_puzzle\29_PiecesPuzzle_20190909_174747.png is removed.
[2019-09-09 17:57:32,352] [DEBUG] : Homeboard: labels are configured.
[2019-09-09 17:57:32,352] [INFO] : SignInScreen: User filip@dimovski.com is successfully signed in
[2019-09-09 17:57:35,074] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-09-09 17:57:35,074] [DEBUG] : MyPuzzleScreen: puzzles are loaded
[2019-09-09 17:57:40,278] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: qweqw, user_id: 29, result =66
[2019-09-09 17:57:40,280] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-09 17:57:41,491] [DEBUG] : PictureViewScreen: delete puzzle popup
[2019-09-09 17:57:42,352] [INFO] : PictureViewScreen: delete puzzle is called
[2019-09-09 17:57:42,370] [DEBUG] : PuzzleConnection: get_puzzle_folder_path called for Puzzle id:66. Full Path:users/29/qweqw_20190909_115627/FullPuzzle.png
[2019-09-09 17:57:42,390] [INFO] : PuzzleConnection delete_user_puzzle_rel called for puzzle_id: 66.
[2019-09-09 17:57:42,408] [INFO] : PuzzleConnection delete_puzzle_info called for puzzle_id: 66.
[2019-09-09 17:57:42,410] [INFO] : PictureViewScreen: file users/29/qweqw_20190909_115627\FullPuzzle.png is removed.
[2019-09-09 17:57:42,413] [INFO] : PictureViewScreen: file users/29/qweqw_20190909_115627\PiecesPuzzle.png is removed.
[2019-09-09 17:57:42,450] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-09-09 17:57:42,450] [DEBUG] : MyPuzzleScreen: puzzles are loaded
[2019-09-09 17:57:43,318] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: seee_me123, user_id: 29, result =63
[2019-09-09 17:57:43,318] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-09 17:57:44,262] [DEBUG] : PictureViewScreen: delete puzzle popup
[2019-09-09 17:57:44,894] [INFO] : PictureViewScreen: delete puzzle is called
[2019-09-09 17:57:44,908] [DEBUG] : PuzzleConnection: get_puzzle_folder_path called for Puzzle id:63. Full Path:users/29/seee_me123_20190909_114637/FullPuzzle.png
[2019-09-09 17:57:44,928] [INFO] : PuzzleConnection delete_user_puzzle_rel called for puzzle_id: 63.
