[2020-01-03 15:34:12,442] [INFO] : RootScreen: App has started
[2020-01-03 15:35:12,694] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece10.png is created
[2020-01-03 15:35:12,694] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:12,782] [DEBUG] : PuzzleSolution: progress_bar.value =17.0
[2020-01-03 15:35:12,895] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece11.png is created
[2020-01-03 15:35:12,895] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:13,079] [DEBUG] : PuzzleSolution:  future_matches match found at: 394.5739440917969 : 114.53587532043457
[2020-01-03 15:35:13,103] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece12.png is created
[2020-01-03 15:35:13,103] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:13,291] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece13.png is created
[2020-01-03 15:35:13,291] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:13,486] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece14.png is created
[2020-01-03 15:35:13,486] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:13,674] [DEBUG] : PuzzleSolution: progress_bar.value =21.0
[2020-01-03 15:35:13,682] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece15.png is created
[2020-01-03 15:35:13,683] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:13,787] [DEBUG] : PuzzleSolution: progress_bar.value =25.0
[2020-01-03 15:35:13,891] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece16.png is created
[2020-01-03 15:35:13,891] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:14,081] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece17.png is created
[2020-01-03 15:35:14,082] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:14,276] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece18.png is created
[2020-01-03 15:35:14,276] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:14,458] [DEBUG] : PuzzleSolution:  future_matches match found at: 456.94165802001953 : 48.35907459259033
[2020-01-03 15:35:14,484] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece19.png is created
[2020-01-03 15:35:14,484] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:14,666] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece20.png is created
[2020-01-03 15:35:14,666] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:14,677] [DEBUG] : PuzzleSolution: progress_bar.value =29.0
[2020-01-03 15:35:14,795] [DEBUG] : PuzzleSolution: progress_bar.value =33.0
[2020-01-03 15:35:14,863] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece21.png is created
[2020-01-03 15:35:14,863] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:15,042] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece22.png is created
[2020-01-03 15:35:15,042] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:15,218] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece23.png is created
[2020-01-03 15:35:15,219] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:15,400] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20200103_153510/piece24.png is created
[2020-01-03 15:35:15,400] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:35:15,672] [DEBUG] : PuzzleSolution: progress_bar.value =37.0
[2020-01-03 15:35:15,792] [DEBUG] : PuzzleSolution: progress_bar.value =41.0
[2020-01-03 15:35:16,677] [DEBUG] : PuzzleSolution: progress_bar.value =45.0
[2020-01-03 15:35:16,804] [DEBUG] : PuzzleSolution: progress_bar.value =49.0
[2020-01-03 15:35:16,805] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/test_20200103_153510/SolutionPuzzle.png 
[2020-01-03 15:35:16,826] [INFO] : PictureScreen: called for picture:users/0/test_20200103_153510/SolutionPuzzle.png
[2020-01-03 15:35:17,676] [DEBUG] : PuzzleSolution: progress_bar.value =53.0
[2020-01-03 15:35:17,811] [DEBUG] : PuzzleSolution: progress_bar.value =57.0
[2020-01-03 15:35:18,678] [DEBUG] : PuzzleSolution: progress_bar.value =61.0
[2020-01-03 15:35:18,816] [DEBUG] : PuzzleSolution: progress_bar.value =65.0
[2020-01-03 15:35:19,676] [DEBUG] : PuzzleSolution: progress_bar.value =69.0
[2020-01-03 15:35:19,821] [DEBUG] : PuzzleSolution: progress_bar.value =73.0
[2020-01-03 15:35:20,685] [DEBUG] : PuzzleSolution: progress_bar.value =77.0
[2020-01-03 15:35:20,823] [DEBUG] : PuzzleSolution: progress_bar.value =81.0
[2020-01-03 15:35:21,684] [DEBUG] : PuzzleSolution: progress_bar.value =85.0
[2020-01-03 15:35:21,819] [DEBUG] : PuzzleSolution: progress_bar.value =89.0
[2020-01-03 15:35:22,707] [DEBUG] : PuzzleSolution: progress_bar.value =93.0
[2020-01-03 15:35:22,824] [DEBUG] : PuzzleSolution: progress_bar.value =97.0
[2020-01-03 15:35:23,705] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2020-01-03 15:40:38,754] [INFO] : RootScreen: App has started
[2020-01-03 15:40:44,599] [DEBUG] : LanguageScreen: mk language is used
[2020-01-03 15:40:45,578] [DEBUG] : Homeboard:  No-user
[2020-01-03 15:40:45,578] [DEBUG] : Homeboard: labels are configured.
[2020-01-03 15:40:46,469] [DEBUG] : NewPuzzleScreen: labels are configured
[2020-01-03 15:40:47,518] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2020-01-03 15:40:47,520] [DEBUG] : ChooseFileScreen: labels are configured.
[2020-01-03 15:41:02,409] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\FullPuzzle.png is copied
[2020-01-03 15:41:02,417] [DEBUG] : NewPuzzleScreen: labels are configured
[2020-01-03 15:41:03,232] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2020-01-03 15:41:03,233] [DEBUG] : ChooseFileScreen: labels are configured.
[2020-01-03 15:41:06,493] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\PiecesPuzzle2.png is copied
[2020-01-03 15:41:06,494] [DEBUG] : NewPuzzleScreen: labels are configured
[2020-01-03 15:41:11,171] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2020-01-03 15:41:11,174] [INFO] : NewPuzzleScreen: Folder users/0/he_20200103_154111 is created.
[2020-01-03 15:41:11,176] [INFO] : NewPuzzleScreen: file users/0/he_20200103_154111/FullPuzzle.png is moved
[2020-01-03 15:41:11,178] [INFO] : NewPuzzleScreen: file users/0/he_20200103_154111/PiecesPuzzle.png is moved
[2020-01-03 15:41:11,212] [DEBUG] : PuzzleSolution: progressbar pop is open
[2020-01-03 15:41:11,212] [DEBUG] : PuzzleSolution: initialize
[2020-01-03 15:41:11,212] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2020-01-03 15:41:11,213] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2020-01-03 15:41:11,230] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/he_20200103_154111//SolutionPuzzle.png
[2020-01-03 15:41:11,231] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2020-01-03 15:41:11,242] [DEBUG] : PictureViewScreen: labels are configured
[2020-01-03 15:41:11,243] [INFO] : PuzzleSolution: Number of Contours found = 6
[2020-01-03 15:41:11,288] [DEBUG] : PuzzleSolution:  part puzzle users/0/he_20200103_154111/piece1.png is created
[2020-01-03 15:41:11,288] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:41:11,496] [DEBUG] : PuzzleSolution:  future_matches match found at: 483.68397521972656 : 245.42086029052734
[2020-01-03 15:41:11,525] [DEBUG] : PuzzleSolution:  part puzzle users/0/he_20200103_154111/piece2.png is created
[2020-01-03 15:41:11,526] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:41:11,716] [DEBUG] : PuzzleSolution:  future_matches not match found
[2020-01-03 15:41:11,721] [DEBUG] : PuzzleSolution:  part puzzle users/0/he_20200103_154111/piece3.png is created
[2020-01-03 15:41:11,722] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:41:11,867] [DEBUG] : PuzzleSolution:  part puzzle users/0/he_20200103_154111/piece4.png is created
[2020-01-03 15:41:11,867] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:41:12,001] [DEBUG] : PuzzleSolution:  future_matches match found at: 408.27178955078125 : 303.97686767578125
[2020-01-03 15:41:12,023] [DEBUG] : PuzzleSolution:  part puzzle users/0/he_20200103_154111/piece5.png is created
[2020-01-03 15:41:12,023] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:41:12,188] [DEBUG] : PuzzleSolution:  future_matches match found at: 575.0386090959821 : 283.87427847726
[2020-01-03 15:41:12,214] [DEBUG] : PuzzleSolution:  part puzzle users/0/he_20200103_154111/piece6.png is created
[2020-01-03 15:41:12,214] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:41:12,283] [DEBUG] : PuzzleSolution: progress_bar.value =17.666666666666668
[2020-01-03 15:41:12,367] [DEBUG] : PuzzleSolution: progress_bar.value =34.333333333333336
[2020-01-03 15:41:12,392] [DEBUG] : PuzzleSolution:  future_matches match found at: 400.7087232801649 : 203.37689971923828
[2020-01-03 15:41:13,300] [DEBUG] : PuzzleSolution: progress_bar.value =51.0
[2020-01-03 15:41:13,371] [DEBUG] : PuzzleSolution: progress_bar.value =67.66666666666667
[2020-01-03 15:41:13,531] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/he_20200103_154111/SolutionPuzzle.png 
[2020-01-03 15:41:13,556] [INFO] : PictureScreen: called for picture:users/0/he_20200103_154111/SolutionPuzzle.png
[2020-01-03 15:41:14,298] [DEBUG] : PuzzleSolution: progress_bar.value =84.33333333333334
[2020-01-03 15:41:14,372] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2020-01-03 15:43:26,941] [DEBUG] : PictureViewScreen: labels are configured
[2020-01-03 15:43:28,135] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2020-01-03 15:43:28,137] [INFO] : PictureViewScreen: File:users/0/he_20200103_154111\FullPuzzle.png is removed
[2020-01-03 15:43:28,139] [INFO] : PictureViewScreen: File:users/0/he_20200103_154111\piece1.png is removed
[2020-01-03 15:43:28,141] [INFO] : PictureViewScreen: File:users/0/he_20200103_154111\piece2.png is removed
[2020-01-03 15:43:28,143] [INFO] : PictureViewScreen: File:users/0/he_20200103_154111\piece3.png is removed
[2020-01-03 15:43:28,145] [INFO] : PictureViewScreen: File:users/0/he_20200103_154111\piece4.png is removed
[2020-01-03 15:43:28,147] [INFO] : PictureViewScreen: File:users/0/he_20200103_154111\piece5.png is removed
[2020-01-03 15:43:28,148] [INFO] : PictureViewScreen: File:users/0/he_20200103_154111\piece6.png is removed
[2020-01-03 15:43:28,151] [INFO] : PictureViewScreen: File:users/0/he_20200103_154111\PiecesPuzzle.png is removed
[2020-01-03 15:43:28,153] [INFO] : PictureViewScreen: File:users/0/he_20200103_154111\SolutionPuzzle.png is removed
[2020-01-03 15:43:28,155] [INFO] : PictureViewScreen: Folder: users/0/he_20200103_154111 is removed. 
[2020-01-03 15:43:28,156] [DEBUG] : Homeboard:  No-user
[2020-01-03 15:43:28,156] [DEBUG] : Homeboard: labels are configured.
[2020-01-03 15:43:29,288] [DEBUG] : NewPuzzleScreen: labels are configured
[2020-01-03 15:43:30,152] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2020-01-03 15:43:30,152] [DEBUG] : ChooseFileScreen: labels are configured.
[2020-01-03 15:43:46,546] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\FullPuzzle.png is copied
[2020-01-03 15:43:46,555] [DEBUG] : NewPuzzleScreen: labels are configured
[2020-01-03 15:43:48,161] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2020-01-03 15:43:48,161] [DEBUG] : ChooseFileScreen: labels are configured.
[2020-01-03 15:43:53,819] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\PiecesPuzzle2.png is copied
[2020-01-03 15:43:53,820] [DEBUG] : NewPuzzleScreen: labels are configured
[2020-01-03 15:43:59,235] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2020-01-03 15:43:59,236] [INFO] : NewPuzzleScreen: Folder users/0/re_20200103_154359 is created.
[2020-01-03 15:43:59,239] [INFO] : NewPuzzleScreen: file users/0/re_20200103_154359/FullPuzzle.png is moved
[2020-01-03 15:43:59,242] [INFO] : NewPuzzleScreen: file users/0/re_20200103_154359/PiecesPuzzle.png is moved
[2020-01-03 15:43:59,248] [DEBUG] : PuzzleSolution: progressbar pop is open
[2020-01-03 15:43:59,248] [DEBUG] : PuzzleSolution: initialize
[2020-01-03 15:43:59,248] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2020-01-03 15:43:59,249] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2020-01-03 15:43:59,273] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/re_20200103_154359//SolutionPuzzle.png
[2020-01-03 15:43:59,274] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2020-01-03 15:43:59,274] [DEBUG] : PictureViewScreen: labels are configured
[2020-01-03 15:43:59,279] [INFO] : PuzzleSolution: Number of Contours found = 10
[2020-01-03 15:43:59,347] [DEBUG] : PuzzleSolution:  part puzzle users/0/re_20200103_154359/piece1.png is created
[2020-01-03 15:43:59,348] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:43:59,781] [DEBUG] : PuzzleSolution:  future_matches match found at: 90.7723388671875 : 207.01489766438803
[2020-01-03 15:43:59,804] [DEBUG] : PuzzleSolution:  part puzzle users/0/re_20200103_154359/piece2.png is created
[2020-01-03 15:43:59,804] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:43:59,943] [DEBUG] : PuzzleSolution:  future_matches match found at: 112.83393096923828 : 25.232197761535645
[2020-01-03 15:43:59,965] [DEBUG] : PuzzleSolution:  part puzzle users/0/re_20200103_154359/piece3.png is created
[2020-01-03 15:43:59,965] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:44:00,108] [DEBUG] : PuzzleSolution:  part puzzle users/0/re_20200103_154359/piece4.png is created
[2020-01-03 15:44:00,108] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:44:00,260] [DEBUG] : PuzzleSolution:  part puzzle users/0/re_20200103_154359/piece5.png is created
[2020-01-03 15:44:00,261] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:44:00,292] [DEBUG] : PuzzleSolution: progress_bar.value =11.0
[2020-01-03 15:44:00,400] [DEBUG] : PuzzleSolution: progress_bar.value =21.0
[2020-01-03 15:44:00,423] [DEBUG] : PuzzleSolution:  part puzzle users/0/re_20200103_154359/piece6.png is created
[2020-01-03 15:44:00,423] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:44:00,561] [DEBUG] : PuzzleSolution:  part puzzle users/0/re_20200103_154359/piece7.png is created
[2020-01-03 15:44:00,561] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:44:00,704] [DEBUG] : PuzzleSolution:  future_matches match found at: 469.8167724609375 : 253.0282745361328
[2020-01-03 15:44:00,726] [DEBUG] : PuzzleSolution:  part puzzle users/0/re_20200103_154359/piece8.png is created
[2020-01-03 15:44:00,726] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:44:00,863] [DEBUG] : PuzzleSolution:  part puzzle users/0/re_20200103_154359/piece9.png is created
[2020-01-03 15:44:00,863] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:44:01,002] [DEBUG] : PuzzleSolution:  future_matches match found at: 359.1540832519531 : 159.95887756347656
[2020-01-03 15:44:01,026] [DEBUG] : PuzzleSolution:  part puzzle users/0/re_20200103_154359/piece10.png is created
[2020-01-03 15:44:01,026] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:44:01,170] [DEBUG] : PuzzleSolution:  future_matches match found at: 82.47395324707031 : 38.96645164489746
[2020-01-03 15:44:01,358] [DEBUG] : PuzzleSolution: progress_bar.value =31.0
[2020-01-03 15:44:01,406] [DEBUG] : PuzzleSolution: progress_bar.value =41.0
[2020-01-03 15:44:02,257] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/re_20200103_154359/SolutionPuzzle.png 
[2020-01-03 15:44:02,280] [INFO] : PictureScreen: called for picture:users/0/re_20200103_154359/SolutionPuzzle.png
[2020-01-03 15:44:02,322] [DEBUG] : PuzzleSolution: progress_bar.value =51.0
[2020-01-03 15:44:02,411] [DEBUG] : PuzzleSolution: progress_bar.value =61.0
[2020-01-03 15:44:03,323] [DEBUG] : PuzzleSolution: progress_bar.value =71.0
[2020-01-03 15:44:03,407] [DEBUG] : PuzzleSolution: progress_bar.value =81.0
[2020-01-03 15:44:04,328] [DEBUG] : PuzzleSolution: progress_bar.value =91.0
[2020-01-03 15:44:04,403] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2020-01-03 15:44:20,679] [DEBUG] : PictureViewScreen: labels are configured
[2020-01-03 15:45:59,553] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2020-01-03 15:45:59,557] [INFO] : PictureViewScreen: File:users/0/re_20200103_154359\FullPuzzle.png is removed
[2020-01-03 15:45:59,559] [INFO] : PictureViewScreen: File:users/0/re_20200103_154359\piece1.png is removed
[2020-01-03 15:45:59,561] [INFO] : PictureViewScreen: File:users/0/re_20200103_154359\piece10.png is removed
[2020-01-03 15:45:59,563] [INFO] : PictureViewScreen: File:users/0/re_20200103_154359\piece2.png is removed
[2020-01-03 15:45:59,565] [INFO] : PictureViewScreen: File:users/0/re_20200103_154359\piece3.png is removed
[2020-01-03 15:45:59,567] [INFO] : PictureViewScreen: File:users/0/re_20200103_154359\piece4.png is removed
[2020-01-03 15:45:59,569] [INFO] : PictureViewScreen: File:users/0/re_20200103_154359\piece5.png is removed
[2020-01-03 15:45:59,572] [INFO] : PictureViewScreen: File:users/0/re_20200103_154359\piece6.png is removed
[2020-01-03 15:45:59,574] [INFO] : PictureViewScreen: File:users/0/re_20200103_154359\piece7.png is removed
[2020-01-03 15:45:59,575] [INFO] : PictureViewScreen: File:users/0/re_20200103_154359\piece8.png is removed
[2020-01-03 15:45:59,577] [INFO] : PictureViewScreen: File:users/0/re_20200103_154359\piece9.png is removed
[2020-01-03 15:45:59,579] [INFO] : PictureViewScreen: File:users/0/re_20200103_154359\PiecesPuzzle.png is removed
[2020-01-03 15:45:59,581] [INFO] : PictureViewScreen: File:users/0/re_20200103_154359\SolutionPuzzle.png is removed
[2020-01-03 15:45:59,583] [INFO] : PictureViewScreen: Folder: users/0/re_20200103_154359 is removed. 
[2020-01-03 15:45:59,584] [DEBUG] : Homeboard:  No-user
[2020-01-03 15:45:59,584] [DEBUG] : Homeboard: labels are configured.
[2020-01-03 15:46:00,792] [DEBUG] : NewPuzzleScreen: labels are configured
[2020-01-03 15:46:01,642] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2020-01-03 15:46:01,643] [DEBUG] : ChooseFileScreen: labels are configured.
[2020-01-03 15:46:07,842] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\FullPuzzle.png is copied
[2020-01-03 15:46:07,853] [DEBUG] : NewPuzzleScreen: labels are configured
[2020-01-03 15:46:08,721] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2020-01-03 15:46:08,722] [DEBUG] : ChooseFileScreen: labels are configured.
[2020-01-03 15:46:11,231] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\PiecesPuzzle2.png is copied
[2020-01-03 15:46:11,232] [DEBUG] : NewPuzzleScreen: labels are configured
[2020-01-03 15:46:15,989] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2020-01-03 15:46:15,990] [INFO] : NewPuzzleScreen: Folder users/0/sa_20200103_154615 is created.
[2020-01-03 15:46:15,993] [INFO] : NewPuzzleScreen: file users/0/sa_20200103_154615/FullPuzzle.png is moved
[2020-01-03 15:46:15,996] [INFO] : NewPuzzleScreen: file users/0/sa_20200103_154615/PiecesPuzzle.png is moved
[2020-01-03 15:46:16,002] [DEBUG] : PuzzleSolution: progressbar pop is open
[2020-01-03 15:46:16,003] [DEBUG] : PuzzleSolution: initialize
[2020-01-03 15:46:16,003] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2020-01-03 15:46:16,004] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2020-01-03 15:46:16,025] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/sa_20200103_154615//SolutionPuzzle.png
[2020-01-03 15:46:16,026] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2020-01-03 15:46:16,026] [DEBUG] : PictureViewScreen: labels are configured
[2020-01-03 15:46:16,033] [INFO] : PuzzleSolution: Number of Contours found = 20
[2020-01-03 15:46:16,114] [DEBUG] : PuzzleSolution:  part puzzle users/0/sa_20200103_154615/piece1.png is created
[2020-01-03 15:46:16,115] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:46:16,573] [DEBUG] : PuzzleSolution:  part puzzle users/0/sa_20200103_154615/piece2.png is created
[2020-01-03 15:46:16,574] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:46:16,748] [DEBUG] : PuzzleSolution:  part puzzle users/0/sa_20200103_154615/piece3.png is created
[2020-01-03 15:46:16,748] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:46:16,918] [DEBUG] : PuzzleSolution:  part puzzle users/0/sa_20200103_154615/piece4.png is created
[2020-01-03 15:46:16,919] [DEBUG] : PuzzleSolution:  future_matches is called.
[2020-01-03 15:46:17,045] [DEBUG] : PuzzleSolution: progress_bar.value =6.0
[2020-01-03 15:46:17,097] [DEBUG] : PuzzleSolution:  part puzzle users/0/sa_20200103_154615/piece5.png is created
[2020-01-03 15:46:17,097] [DEBUG] : PuzzleSolution:  future_matches is called.
