[2019-11-24 08:57:50,379] [INFO] : RootScreen: App has started
[2019-11-24 08:59:47,860] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece11.png is created
[2019-11-24 08:59:47,860] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:47,959] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece12.png is created
[2019-11-24 08:59:47,960] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:48,067] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece13.png is created
[2019-11-24 08:59:48,067] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:48,175] [DEBUG] : PuzzleSolution:  future_matches match found at: 122.48917007446289 : 249.58983612060547
[2019-11-24 08:59:48,204] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece14.png is created
[2019-11-24 08:59:48,204] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:48,309] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece15.png is created
[2019-11-24 08:59:48,309] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:48,415] [DEBUG] : PuzzleSolution:  future_matches not match found
[2019-11-24 08:59:48,419] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece16.png is created
[2019-11-24 08:59:48,419] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:48,527] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece17.png is created
[2019-11-24 08:59:48,528] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:48,625] [DEBUG] : PuzzleSolution: progress_bar.value =9.571428571428571
[2019-11-24 08:59:48,648] [DEBUG] : PuzzleSolution:  future_matches match found at: 511.4182891845703 : 360.24134826660156
[2019-11-24 08:59:48,663] [DEBUG] : PuzzleSolution: progress_bar.value =12.428571428571429
[2019-11-24 08:59:48,677] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece18.png is created
[2019-11-24 08:59:48,677] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:48,781] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece19.png is created
[2019-11-24 08:59:48,782] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:48,890] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece20.png is created
[2019-11-24 08:59:48,890] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:48,997] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece21.png is created
[2019-11-24 08:59:48,998] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:49,101] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece22.png is created
[2019-11-24 08:59:49,101] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:49,211] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece23.png is created
[2019-11-24 08:59:49,211] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:49,316] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece24.png is created
[2019-11-24 08:59:49,316] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:49,422] [DEBUG] : PuzzleSolution:  future_matches not match found
[2019-11-24 08:59:49,426] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece25.png is created
[2019-11-24 08:59:49,426] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:49,533] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece26.png is created
[2019-11-24 08:59:49,533] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:49,629] [DEBUG] : PuzzleSolution: progress_bar.value =15.285714285714286
[2019-11-24 08:59:49,636] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece27.png is created
[2019-11-24 08:59:49,636] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:49,659] [DEBUG] : PuzzleSolution: progress_bar.value =18.142857142857142
[2019-11-24 08:59:49,748] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece28.png is created
[2019-11-24 08:59:49,748] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:49,849] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece29.png is created
[2019-11-24 08:59:49,849] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:49,965] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece30.png is created
[2019-11-24 08:59:49,965] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:50,078] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece31.png is created
[2019-11-24 08:59:50,078] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:50,177] [DEBUG] : PuzzleSolution:  future_matches match found at: 189.40631103515625 : 133.73224258422852
[2019-11-24 08:59:50,206] [DEBUG] : PuzzleSolution:  part puzzle users/0/k_20191124_085946/piece32.png is created
[2019-11-24 08:59:50,206] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 08:59:50,626] [DEBUG] : PuzzleSolution: progress_bar.value =21.0
[2019-11-24 08:59:50,665] [DEBUG] : PuzzleSolution: progress_bar.value =23.857142857142858
[2019-11-24 08:59:51,465] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/k_20191124_085946/SolutionPuzzle.png 
[2019-11-24 08:59:51,489] [INFO] : PictureScreen: called for picture:users/0/k_20191124_085946/SolutionPuzzle.png
[2019-11-24 08:59:51,626] [DEBUG] : PuzzleSolution: progress_bar.value =26.714285714285715
[2019-11-24 08:59:51,698] [DEBUG] : PuzzleSolution: progress_bar.value =29.571428571428573
[2019-11-24 08:59:52,630] [DEBUG] : PuzzleSolution: progress_bar.value =32.42857142857143
[2019-11-24 08:59:52,702] [DEBUG] : PuzzleSolution: progress_bar.value =35.285714285714285
[2019-11-24 08:59:53,627] [DEBUG] : PuzzleSolution: progress_bar.value =38.14285714285714
[2019-11-24 08:59:53,707] [DEBUG] : PuzzleSolution: progress_bar.value =40.99999999999999
[2019-11-24 08:59:54,636] [DEBUG] : PuzzleSolution: progress_bar.value =43.85714285714285
[2019-11-24 08:59:54,712] [DEBUG] : PuzzleSolution: progress_bar.value =46.7142857142857
[2019-11-24 08:59:55,281] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-24 08:59:55,623] [DEBUG] : PuzzleSolution: progress_bar.value =49.571428571428555
[2019-11-24 08:59:55,716] [DEBUG] : PuzzleSolution: progress_bar.value =52.42857142857141
[2019-11-24 08:59:56,646] [DEBUG] : PuzzleSolution: progress_bar.value =55.28571428571426
[2019-11-24 08:59:56,712] [DEBUG] : PuzzleSolution: progress_bar.value =58.14285714285712
[2019-11-24 08:59:56,749] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-11-24 08:59:56,751] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\FullPuzzle.png is removed
[2019-11-24 08:59:56,753] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece1.png is removed
[2019-11-24 08:59:56,755] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece10.png is removed
[2019-11-24 08:59:56,756] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece11.png is removed
[2019-11-24 08:59:56,759] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece12.png is removed
[2019-11-24 08:59:56,761] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece13.png is removed
[2019-11-24 08:59:56,763] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece14.png is removed
[2019-11-24 08:59:56,765] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece15.png is removed
[2019-11-24 08:59:56,767] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece16.png is removed
[2019-11-24 08:59:56,769] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece17.png is removed
[2019-11-24 08:59:56,771] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece18.png is removed
[2019-11-24 08:59:56,772] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece19.png is removed
[2019-11-24 08:59:56,774] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece2.png is removed
[2019-11-24 08:59:56,777] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece20.png is removed
[2019-11-24 08:59:56,778] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece21.png is removed
[2019-11-24 08:59:56,780] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece22.png is removed
[2019-11-24 08:59:56,782] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece23.png is removed
[2019-11-24 08:59:56,784] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece24.png is removed
[2019-11-24 08:59:56,786] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece25.png is removed
[2019-11-24 08:59:56,788] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece26.png is removed
[2019-11-24 08:59:56,790] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece27.png is removed
[2019-11-24 08:59:56,792] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece28.png is removed
[2019-11-24 08:59:56,794] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece29.png is removed
[2019-11-24 08:59:56,796] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece3.png is removed
[2019-11-24 08:59:56,798] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece30.png is removed
[2019-11-24 08:59:56,800] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece31.png is removed
[2019-11-24 08:59:56,802] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece32.png is removed
[2019-11-24 08:59:56,803] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece4.png is removed
[2019-11-24 08:59:56,805] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece5.png is removed
[2019-11-24 08:59:56,807] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece6.png is removed
[2019-11-24 08:59:56,809] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece7.png is removed
[2019-11-24 08:59:56,811] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece8.png is removed
[2019-11-24 08:59:56,814] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\piece9.png is removed
[2019-11-24 08:59:56,815] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\PiecesPuzzle.png is removed
[2019-11-24 08:59:56,818] [INFO] : PictureViewScreen: File:users/0/k_20191124_085946\SolutionPuzzle.png is removed
[2019-11-24 08:59:56,820] [INFO] : PictureViewScreen: Folder: users/0/k_20191124_085946 is removed. 
[2019-11-24 08:59:56,820] [DEBUG] : Homeboard:  No-user
[2019-11-24 08:59:56,821] [DEBUG] : Homeboard: labels are configured.
[2019-11-24 08:59:57,644] [DEBUG] : PuzzleSolution: progress_bar.value =60.99999999999997
[2019-11-24 08:59:57,709] [DEBUG] : PuzzleSolution: progress_bar.value =63.857142857142826
[2019-11-24 08:59:57,922] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-24 08:59:58,638] [DEBUG] : PuzzleSolution: progress_bar.value =66.71428571428568
[2019-11-24 08:59:58,724] [DEBUG] : PuzzleSolution: progress_bar.value =69.57142857142854
[2019-11-24 08:59:58,763] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-11-24 08:59:58,763] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-24 08:59:59,617] [DEBUG] : PuzzleSolution: progress_bar.value =72.4285714285714
[2019-11-24 08:59:59,725] [DEBUG] : PuzzleSolution: progress_bar.value =75.28571428571426
[2019-11-24 09:00:00,613] [DEBUG] : PuzzleSolution: progress_bar.value =78.14285714285712
[2019-11-24 09:00:00,728] [DEBUG] : PuzzleSolution: progress_bar.value =80.99999999999999
[2019-11-24 09:00:01,661] [DEBUG] : PuzzleSolution: progress_bar.value =83.85714285714285
[2019-11-24 09:00:01,718] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Documents\PuzzleSolver\users\0\bb_20191117_101723\FullPuzzle.png is copied
[2019-11-24 09:00:01,718] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-24 09:00:01,732] [DEBUG] : PuzzleSolution: progress_bar.value =86.71428571428571
[2019-11-24 09:00:02,616] [DEBUG] : PuzzleSolution: progress_bar.value =89.57142857142857
[2019-11-24 09:00:02,698] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-11-24 09:00:02,698] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-24 09:00:02,734] [DEBUG] : PuzzleSolution: progress_bar.value =92.42857142857143
[2019-11-24 09:00:03,611] [DEBUG] : PuzzleSolution: progress_bar.value =95.28571428571429
[2019-11-24 09:00:03,740] [DEBUG] : PuzzleSolution: progress_bar.value =98.14285714285715
[2019-11-24 09:00:04,614] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-11-24 09:00:05,777] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Documents\PuzzleSolver\users\0\bb_20191117_101723\PiecesPuzzle.png is copied
[2019-11-24 09:00:05,780] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-24 09:00:10,672] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-11-24 09:00:10,674] [INFO] : NewPuzzleScreen: Folder users/0/hjelp_20191124_090010 is created.
[2019-11-24 09:00:10,676] [INFO] : NewPuzzleScreen: file users/0/hjelp_20191124_090010/FullPuzzle.png is moved
[2019-11-24 09:00:10,678] [INFO] : NewPuzzleScreen: file users/0/hjelp_20191124_090010/PiecesPuzzle.png is moved
[2019-11-24 09:00:10,682] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-11-24 09:00:10,682] [DEBUG] : PuzzleSolution: initialize
[2019-11-24 09:00:10,682] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-11-24 09:00:10,683] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-11-24 09:00:10,704] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/hjelp_20191124_090010//SolutionPuzzle.png
[2019-11-24 09:00:10,704] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-11-24 09:00:10,705] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-24 09:00:10,761] [INFO] : PuzzleSolution: Number of Contours found = 5
[2019-11-24 09:00:10,797] [DEBUG] : PuzzleSolution:  part puzzle users/0/hjelp_20191124_090010/piece1.png is created
[2019-11-24 09:00:10,797] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 09:00:10,932] [DEBUG] : PuzzleSolution:  future_matches match found at: 512.0647277832031 : 380.96510823567706
[2019-11-24 09:00:10,965] [DEBUG] : PuzzleSolution:  part puzzle users/0/hjelp_20191124_090010/piece2.png is created
[2019-11-24 09:00:10,965] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 09:00:11,097] [DEBUG] : PuzzleSolution:  future_matches match found at: 108.01186180114746 : 134.65447616577148
[2019-11-24 09:00:11,122] [DEBUG] : PuzzleSolution:  part puzzle users/0/hjelp_20191124_090010/piece3.png is created
[2019-11-24 09:00:11,122] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 09:00:11,244] [DEBUG] : PuzzleSolution:  future_matches match found at: 308.6271497938368 : 187.72255622016058
[2019-11-24 09:00:11,271] [DEBUG] : PuzzleSolution:  part puzzle users/0/hjelp_20191124_090010/piece4.png is created
[2019-11-24 09:00:11,271] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-24 09:00:11,394] [DEBUG] : PuzzleSolution:  future_matches match found at: 437.9793192545573 : 159.26925998263889
[2019-11-24 09:00:11,759] [DEBUG] : PuzzleSolution: progress_bar.value =21.0
[2019-11-24 09:00:11,823] [DEBUG] : PuzzleSolution: progress_bar.value =41.0
[2019-11-24 09:00:12,451] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/hjelp_20191124_090010/SolutionPuzzle.png 
[2019-11-24 09:00:12,475] [INFO] : PictureScreen: called for picture:users/0/hjelp_20191124_090010/SolutionPuzzle.png
[2019-11-24 09:00:12,809] [DEBUG] : PuzzleSolution: progress_bar.value =61.0
[2019-11-24 09:00:12,827] [DEBUG] : PuzzleSolution: progress_bar.value =81.0
[2019-11-24 09:00:13,801] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-11-24 09:00:26,076] [DEBUG] : PictureViewScreen: labels are configured
