[2019-09-01 16:40:05,325] [INFO] : RootScreen: App has started
[2019-09-01 16:40:36,497] [INFO] : NewPuzzleScreen: file users/0/test_puz_20190901_164036/PiecesPuzzle.png is moved
[2019-09-01 16:40:36,497] [INFO] : NewPuzzleScreen: file users/0/test_puz_20190901_164036/PiecesPuzzle.png is moved
[2019-09-01 16:40:36,497] [INFO] : NewPuzzleScreen: file users/0/test_puz_20190901_164036/PiecesPuzzle.png is moved
[2019-09-01 16:40:36,497] [INFO] : NewPuzzleScreen: file users/0/test_puz_20190901_164036/PiecesPuzzle.png is moved
[2019-09-01 16:40:36,497] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-09-01 16:40:36,497] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-09-01 16:40:36,497] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-09-01 16:40:36,497] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-09-01 16:40:36,499] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:40:38,220] [DEBUG] : PictureViewScreen: full_puzzle_on_click is called for puzzle: users/0/test_puz_20190901_164036/FullPuzzle.png 
[2019-09-01 16:40:38,248] [INFO] : PictureScreen: called for picture:users/0/test_puz_20190901_164036/FullPuzzle.png
[2019-09-01 16:40:39,558] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:40:39,558] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:40:40,495] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/0/test_puz_20190901_164036/PiecesPuzzle.png 
[2019-09-01 16:40:40,495] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/0/test_puz_20190901_164036/PiecesPuzzle.png 
[2019-09-01 16:40:40,518] [INFO] : PictureScreen: called for picture:users/0/test_puz_20190901_164036/PiecesPuzzle.png
[2019-09-01 16:40:40,518] [INFO] : PictureScreen: called for picture:users/0/test_puz_20190901_164036/PiecesPuzzle.png
[2019-09-01 16:40:41,880] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:40:41,880] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:40:41,880] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:40:43,122] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-01 16:40:43,122] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-01 16:40:43,122] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-01 16:40:43,124] [INFO] : PictureViewScreen: File:users/0/test_puz_20190901_164036\FullPuzzle.png is removed
[2019-09-01 16:40:43,124] [INFO] : PictureViewScreen: File:users/0/test_puz_20190901_164036\FullPuzzle.png is removed
[2019-09-01 16:40:43,124] [INFO] : PictureViewScreen: File:users/0/test_puz_20190901_164036\FullPuzzle.png is removed
[2019-09-01 16:40:43,126] [INFO] : PictureViewScreen: File:users/0/test_puz_20190901_164036\PiecesPuzzle.png is removed
[2019-09-01 16:40:43,126] [INFO] : PictureViewScreen: File:users/0/test_puz_20190901_164036\PiecesPuzzle.png is removed
[2019-09-01 16:40:43,126] [INFO] : PictureViewScreen: File:users/0/test_puz_20190901_164036\PiecesPuzzle.png is removed
[2019-09-01 16:40:43,128] [INFO] : PictureViewScreen: Folder: users/0/test_puz_20190901_164036 is removed. 
[2019-09-01 16:40:43,128] [INFO] : PictureViewScreen: Folder: users/0/test_puz_20190901_164036 is removed. 
[2019-09-01 16:40:43,128] [INFO] : PictureViewScreen: Folder: users/0/test_puz_20190901_164036 is removed. 
[2019-09-01 16:40:43,130] [DEBUG] : Homeboard:  No-user
[2019-09-01 16:40:43,130] [DEBUG] : Homeboard:  No-user
[2019-09-01 16:40:43,130] [DEBUG] : Homeboard: labels are configured.
[2019-09-01 16:40:43,130] [DEBUG] : Homeboard: labels are configured.
[2019-09-01 16:40:45,065] [INFO] : Homeboard: User has signed out
[2019-09-01 16:40:45,065] [INFO] : Homeboard: User has signed out
[2019-09-01 16:40:47,274] [DEBUG] : SignInScreen: labels are configured
[2019-09-01 16:41:00,264] [DEBUG] : Homeboard: labels are configured.
[2019-09-01 16:41:00,264] [DEBUG] : Homeboard: labels are configured.
[2019-09-01 16:41:00,264] [DEBUG] : Homeboard: labels are configured.
[2019-09-01 16:41:00,265] [INFO] : SignInScreen: User filip@dimovski.com is successfully signed in
[2019-09-01 16:41:01,393] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:01,393] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:01,393] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:01,393] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:01,393] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:06,645] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to FullPuzzle
[2019-09-01 16:41:06,645] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to FullPuzzle
[2019-09-01 16:41:06,645] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to FullPuzzle
[2019-09-01 16:41:06,645] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to FullPuzzle
[2019-09-01 16:41:06,645] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to FullPuzzle
[2019-09-01 16:41:06,647] [DEBUG] : CameraScreen: labels configured.
[2019-09-01 16:41:06,647] [DEBUG] : CameraScreen: labels configured.
[2019-09-01 16:41:06,647] [DEBUG] : CameraScreen: labels configured.
[2019-09-01 16:41:06,647] [DEBUG] : CameraScreen: labels configured.
[2019-09-01 16:41:08,321] [INFO] : CameraScreen: imagetemp_puzzle/16_FullPuzzle_20190901_164108.png is created.
[2019-09-01 16:41:08,321] [INFO] : CameraScreen: imagetemp_puzzle/16_FullPuzzle_20190901_164108.png is created.
[2019-09-01 16:41:08,321] [INFO] : CameraScreen: imagetemp_puzzle/16_FullPuzzle_20190901_164108.png is created.
[2019-09-01 16:41:08,321] [INFO] : CameraScreen: imagetemp_puzzle/16_FullPuzzle_20190901_164108.png is created.
[2019-09-01 16:41:08,323] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:08,323] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:08,323] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:08,323] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:08,323] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:08,323] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:09,392] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to PiecesPuzzle
[2019-09-01 16:41:09,392] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to PiecesPuzzle
[2019-09-01 16:41:09,392] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to PiecesPuzzle
[2019-09-01 16:41:09,392] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to PiecesPuzzle
[2019-09-01 16:41:09,392] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to PiecesPuzzle
[2019-09-01 16:41:09,392] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to PiecesPuzzle
[2019-09-01 16:41:09,394] [DEBUG] : CameraScreen: labels configured.
[2019-09-01 16:41:09,394] [DEBUG] : CameraScreen: labels configured.
[2019-09-01 16:41:09,394] [DEBUG] : CameraScreen: labels configured.
[2019-09-01 16:41:09,394] [DEBUG] : CameraScreen: labels configured.
[2019-09-01 16:41:09,394] [DEBUG] : CameraScreen: labels configured.
[2019-09-01 16:41:11,005] [INFO] : CameraScreen: imagetemp_puzzle/16_PiecesPuzzle_20190901_164110.png is created.
[2019-09-01 16:41:11,005] [INFO] : CameraScreen: imagetemp_puzzle/16_PiecesPuzzle_20190901_164110.png is created.
[2019-09-01 16:41:11,005] [INFO] : CameraScreen: imagetemp_puzzle/16_PiecesPuzzle_20190901_164110.png is created.
[2019-09-01 16:41:11,005] [INFO] : CameraScreen: imagetemp_puzzle/16_PiecesPuzzle_20190901_164110.png is created.
[2019-09-01 16:41:11,005] [INFO] : CameraScreen: imagetemp_puzzle/16_PiecesPuzzle_20190901_164110.png is created.
[2019-09-01 16:41:11,008] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:11,008] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:11,008] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:11,008] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:11,008] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:11,008] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:11,008] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-09-01 16:41:12,377] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-09-01 16:41:12,377] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-09-01 16:41:12,378] [INFO] : NewPuzzleScreen: Folder users/16/portoriko_20190901_164112 is created.
[2019-09-01 16:41:12,378] [INFO] : NewPuzzleScreen: Folder users/16/portoriko_20190901_164112 is created.
[2019-09-01 16:41:12,378] [INFO] : NewPuzzleScreen: Folder users/16/portoriko_20190901_164112 is created.
[2019-09-01 16:41:12,378] [INFO] : NewPuzzleScreen: Folder users/16/portoriko_20190901_164112 is created.
[2019-09-01 16:41:12,378] [INFO] : NewPuzzleScreen: Folder users/16/portoriko_20190901_164112 is created.
[2019-09-01 16:41:12,378] [INFO] : NewPuzzleScreen: Folder users/16/portoriko_20190901_164112 is created.
[2019-09-01 16:41:12,378] [INFO] : NewPuzzleScreen: Folder users/16/portoriko_20190901_164112 is created.
[2019-09-01 16:41:12,381] [INFO] : NewPuzzleScreen: file users/16/portoriko_20190901_164112/FullPuzzle.png is moved
[2019-09-01 16:41:12,381] [INFO] : NewPuzzleScreen: file users/16/portoriko_20190901_164112/FullPuzzle.png is moved
[2019-09-01 16:41:12,381] [INFO] : NewPuzzleScreen: file users/16/portoriko_20190901_164112/FullPuzzle.png is moved
[2019-09-01 16:41:12,381] [INFO] : NewPuzzleScreen: file users/16/portoriko_20190901_164112/FullPuzzle.png is moved
[2019-09-01 16:41:12,381] [INFO] : NewPuzzleScreen: file users/16/portoriko_20190901_164112/FullPuzzle.png is moved
[2019-09-01 16:41:12,381] [INFO] : NewPuzzleScreen: file users/16/portoriko_20190901_164112/FullPuzzle.png is moved
[2019-09-01 16:41:12,381] [INFO] : NewPuzzleScreen: file users/16/portoriko_20190901_164112/FullPuzzle.png is moved
[2019-09-01 16:41:12,384] [INFO] : NewPuzzleScreen: file users/16/portoriko_20190901_164112/PiecesPuzzle.png is moved
[2019-09-01 16:41:12,384] [INFO] : NewPuzzleScreen: file users/16/portoriko_20190901_164112/PiecesPuzzle.png is moved
[2019-09-01 16:41:12,384] [INFO] : NewPuzzleScreen: file users/16/portoriko_20190901_164112/PiecesPuzzle.png is moved
[2019-09-01 16:41:12,384] [INFO] : NewPuzzleScreen: file users/16/portoriko_20190901_164112/PiecesPuzzle.png is moved
[2019-09-01 16:41:12,384] [INFO] : NewPuzzleScreen: file users/16/portoriko_20190901_164112/PiecesPuzzle.png is moved
[2019-09-01 16:41:12,384] [INFO] : NewPuzzleScreen: file users/16/portoriko_20190901_164112/PiecesPuzzle.png is moved
[2019-09-01 16:41:12,384] [INFO] : NewPuzzleScreen: file users/16/portoriko_20190901_164112/PiecesPuzzle.png is moved
[2019-09-01 16:41:12,413] [INFO] : PuzzleConnection: puzzle: portoriko for user id: 16 is created
[2019-09-01 16:41:12,413] [INFO] : PuzzleConnection: puzzle: portoriko for user id: 16 is created
[2019-09-01 16:41:12,413] [INFO] : PuzzleConnection: puzzle: portoriko for user id: 16 is created
[2019-09-01 16:41:12,452] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: portoriko, user_id: 16, result =26
[2019-09-01 16:41:12,452] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: portoriko, user_id: 16, result =26
[2019-09-01 16:41:12,452] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: portoriko, user_id: 16, result =26
[2019-09-01 16:41:12,452] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: portoriko, user_id: 16, result =26
[2019-09-01 16:41:12,458] [INFO] : PuzzleConnection: puzzle: portoriko - user id: 16 relation is created
[2019-09-01 16:41:12,458] [INFO] : PuzzleConnection: puzzle: portoriko - user id: 16 relation is created
[2019-09-01 16:41:12,458] [INFO] : PuzzleConnection: puzzle: portoriko - user id: 16 relation is created
[2019-09-01 16:41:12,458] [INFO] : PuzzleConnection: puzzle: portoriko - user id: 16 relation is created
[2019-09-01 16:41:12,482] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: portoriko, user_id: 16, result =26
[2019-09-01 16:41:12,482] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: portoriko, user_id: 16, result =26
[2019-09-01 16:41:12,482] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: portoriko, user_id: 16, result =26
[2019-09-01 16:41:12,482] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: portoriko, user_id: 16, result =26
[2019-09-01 16:41:12,482] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: portoriko, user_id: 16, result =26
[2019-09-01 16:41:12,483] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-09-01 16:41:12,483] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-09-01 16:41:12,483] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-09-01 16:41:12,483] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-09-01 16:41:12,483] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-09-01 16:41:12,483] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-09-01 16:41:12,483] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-09-01 16:41:12,485] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:12,485] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:12,485] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:12,485] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:14,223] [DEBUG] : PuzzleConnection: get_puzzle_full_path called for Puzzle id:26. Full Path:users/16/portoriko_20190901_164112/FullPuzzle.png
[2019-09-01 16:41:14,223] [DEBUG] : PuzzleConnection: get_puzzle_full_path called for Puzzle id:26. Full Path:users/16/portoriko_20190901_164112/FullPuzzle.png
[2019-09-01 16:41:14,223] [DEBUG] : PuzzleConnection: get_puzzle_full_path called for Puzzle id:26. Full Path:users/16/portoriko_20190901_164112/FullPuzzle.png
[2019-09-01 16:41:14,223] [DEBUG] : PuzzleConnection: get_puzzle_full_path called for Puzzle id:26. Full Path:users/16/portoriko_20190901_164112/FullPuzzle.png
[2019-09-01 16:41:14,223] [DEBUG] : PuzzleConnection: get_puzzle_full_path called for Puzzle id:26. Full Path:users/16/portoriko_20190901_164112/FullPuzzle.png
[2019-09-01 16:41:14,223] [DEBUG] : PuzzleConnection: get_puzzle_full_path called for Puzzle id:26. Full Path:users/16/portoriko_20190901_164112/FullPuzzle.png
[2019-09-01 16:41:14,223] [DEBUG] : PictureViewScreen: full_puzzle_on_click is called for puzzle: users/16/portoriko_20190901_164112/FullPuzzle.png 
[2019-09-01 16:41:14,223] [DEBUG] : PictureViewScreen: full_puzzle_on_click is called for puzzle: users/16/portoriko_20190901_164112/FullPuzzle.png 
[2019-09-01 16:41:14,223] [DEBUG] : PictureViewScreen: full_puzzle_on_click is called for puzzle: users/16/portoriko_20190901_164112/FullPuzzle.png 
[2019-09-01 16:41:14,223] [DEBUG] : PictureViewScreen: full_puzzle_on_click is called for puzzle: users/16/portoriko_20190901_164112/FullPuzzle.png 
[2019-09-01 16:41:14,248] [INFO] : PictureScreen: called for picture:users/16/portoriko_20190901_164112/FullPuzzle.png
[2019-09-01 16:41:14,248] [INFO] : PictureScreen: called for picture:users/16/portoriko_20190901_164112/FullPuzzle.png
[2019-09-01 16:41:14,248] [INFO] : PictureScreen: called for picture:users/16/portoriko_20190901_164112/FullPuzzle.png
[2019-09-01 16:41:15,857] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:15,857] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:15,857] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:15,857] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:15,857] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:17,187] [DEBUG] : PuzzleConnection: get_puzzle_pieces_path called for Puzzle id:26. Pieces Path:users/16/portoriko_20190901_164112/PiecesPuzzle.png
[2019-09-01 16:41:17,187] [DEBUG] : PuzzleConnection: get_puzzle_pieces_path called for Puzzle id:26. Pieces Path:users/16/portoriko_20190901_164112/PiecesPuzzle.png
[2019-09-01 16:41:17,187] [DEBUG] : PuzzleConnection: get_puzzle_pieces_path called for Puzzle id:26. Pieces Path:users/16/portoriko_20190901_164112/PiecesPuzzle.png
[2019-09-01 16:41:17,187] [DEBUG] : PuzzleConnection: get_puzzle_pieces_path called for Puzzle id:26. Pieces Path:users/16/portoriko_20190901_164112/PiecesPuzzle.png
[2019-09-01 16:41:17,187] [DEBUG] : PuzzleConnection: get_puzzle_pieces_path called for Puzzle id:26. Pieces Path:users/16/portoriko_20190901_164112/PiecesPuzzle.png
[2019-09-01 16:41:17,187] [DEBUG] : PuzzleConnection: get_puzzle_pieces_path called for Puzzle id:26. Pieces Path:users/16/portoriko_20190901_164112/PiecesPuzzle.png
[2019-09-01 16:41:17,187] [DEBUG] : PuzzleConnection: get_puzzle_pieces_path called for Puzzle id:26. Pieces Path:users/16/portoriko_20190901_164112/PiecesPuzzle.png
[2019-09-01 16:41:17,187] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/16/portoriko_20190901_164112/PiecesPuzzle.png 
[2019-09-01 16:41:17,187] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/16/portoriko_20190901_164112/PiecesPuzzle.png 
[2019-09-01 16:41:17,187] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/16/portoriko_20190901_164112/PiecesPuzzle.png 
[2019-09-01 16:41:17,187] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/16/portoriko_20190901_164112/PiecesPuzzle.png 
[2019-09-01 16:41:17,187] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/16/portoriko_20190901_164112/PiecesPuzzle.png 
[2019-09-01 16:41:17,211] [INFO] : PictureScreen: called for picture:users/16/portoriko_20190901_164112/PiecesPuzzle.png
[2019-09-01 16:41:17,211] [INFO] : PictureScreen: called for picture:users/16/portoriko_20190901_164112/PiecesPuzzle.png
[2019-09-01 16:41:17,211] [INFO] : PictureScreen: called for picture:users/16/portoriko_20190901_164112/PiecesPuzzle.png
[2019-09-01 16:41:17,211] [INFO] : PictureScreen: called for picture:users/16/portoriko_20190901_164112/PiecesPuzzle.png
[2019-09-01 16:41:18,465] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:18,465] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:18,465] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:18,465] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:18,465] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:18,465] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:19,467] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-01 16:41:19,467] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-01 16:41:19,467] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-01 16:41:19,467] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-01 16:41:19,467] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-01 16:41:19,467] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-01 16:41:19,492] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-09-01 16:41:19,492] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-09-01 16:41:19,492] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-09-01 16:41:19,492] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-09-01 16:41:19,492] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-09-01 16:41:19,492] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-09-01 16:41:19,492] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-09-01 16:41:19,492] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-09-01 16:41:19,492] [DEBUG] : MyPuzzleScreen: puzzles are loaded
[2019-09-01 16:41:28,000] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: temporary, user_id: 16, result =20
[2019-09-01 16:41:28,000] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: temporary, user_id: 16, result =20
[2019-09-01 16:41:28,000] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: temporary, user_id: 16, result =20
[2019-09-01 16:41:28,000] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: temporary, user_id: 16, result =20
[2019-09-01 16:41:28,000] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: temporary, user_id: 16, result =20
[2019-09-01 16:41:28,000] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: temporary, user_id: 16, result =20
[2019-09-01 16:41:28,000] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: temporary, user_id: 16, result =20
[2019-09-01 16:41:28,000] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: temporary, user_id: 16, result =20
[2019-09-01 16:41:28,000] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: temporary, user_id: 16, result =20
[2019-09-01 16:41:28,011] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:28,011] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:28,011] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:28,011] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:28,011] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:28,011] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:28,011] [DEBUG] : PictureViewScreen: labels are configured
[2019-09-01 16:41:31,255] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-01 16:41:31,255] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-01 16:41:31,255] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-01 16:41:31,255] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-01 16:41:31,255] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-09-01 16:41:31,255] [DEBUG] : PictureViewScreen: btn_goback is clicked
