[2019-11-10 17:01:10,462] [INFO] : RootScreen: App has started
[2019-11-10 17:01:46,806] [DEBUG] : PuzzleSolution: progress_bar.value =56.55555555555556
[2019-11-10 17:01:46,806] [DEBUG] : PuzzleSolution: progress_bar.value =67.66666666666667
[2019-11-10 17:01:47,805] [DEBUG] : PuzzleSolution: progress_bar.value =78.77777777777779
[2019-11-10 17:01:47,805] [DEBUG] : PuzzleSolution: progress_bar.value =89.8888888888889
[2019-11-10 17:01:48,801] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-11-10 17:01:48,987] [DEBUG] : PictureViewScreen: full_puzzle_on_click is called for puzzle: users/0/ttt_20191110_170143/FullPuzzle.png 
[2019-11-10 17:01:49,021] [INFO] : PictureScreen: called for picture:users/0/ttt_20191110_170143/FullPuzzle.png
[2019-11-10 17:01:50,530] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-10 17:01:51,666] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/0/ttt_20191110_170143/PiecesPuzzle.png 
[2019-11-10 17:01:51,696] [INFO] : PictureScreen: called for picture:users/0/ttt_20191110_170143/PiecesPuzzle.png
[2019-11-10 17:01:54,951] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-10 17:01:55,828] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/ttt_20191110_170143/SolutionPuzzle.png 
[2019-11-10 17:01:55,846] [INFO] : PictureScreen: called for picture:users/0/ttt_20191110_170143/SolutionPuzzle.png
[2019-11-10 17:07:06,569] [DEBUG] : PuzzleSolution: initialize
[2019-11-10 17:07:06,569] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-11-10 17:07:06,570] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-11-10 17:07:06,631] [INFO] : PuzzleSolution: Number of Contours found = 9
[2019-11-10 17:07:06,658] [DEBUG] : PuzzleSolution:  part puzzle C:\Users\Filip.Dimovski\Documents\PuzzleSolver\users\0\ttt_20191110_170143/piece1.png is created
[2019-11-10 17:07:06,658] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:07:07,205] [DEBUG] : PuzzleSolution:  part puzzle C:\Users\Filip.Dimovski\Documents\PuzzleSolver\users\0\ttt_20191110_170143/piece2.png is created
[2019-11-10 17:07:07,205] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:07:07,629] [DEBUG] : PuzzleSolution:  part puzzle C:\Users\Filip.Dimovski\Documents\PuzzleSolver\users\0\ttt_20191110_170143/piece3.png is created
[2019-11-10 17:07:07,629] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:07:08,068] [DEBUG] : PuzzleSolution:  part puzzle C:\Users\Filip.Dimovski\Documents\PuzzleSolver\users\0\ttt_20191110_170143/piece4.png is created
[2019-11-10 17:07:08,068] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:07:08,512] [DEBUG] : PuzzleSolution:  part puzzle C:\Users\Filip.Dimovski\Documents\PuzzleSolver\users\0\ttt_20191110_170143/piece5.png is created
[2019-11-10 17:07:08,512] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:07:08,949] [DEBUG] : PuzzleSolution:  part puzzle C:\Users\Filip.Dimovski\Documents\PuzzleSolver\users\0\ttt_20191110_170143/piece6.png is created
[2019-11-10 17:07:08,949] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:39:02,858] [INFO] : RootScreen: App has started
[2019-11-10 17:39:10,016] [DEBUG] : LanguageScreen: mk language is used
[2019-11-10 17:39:11,344] [DEBUG] : Homeboard:  No-user
[2019-11-10 17:39:11,344] [DEBUG] : Homeboard: labels are configured.
[2019-11-10 17:39:12,238] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-10 17:39:13,277] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-11-10 17:39:13,279] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-10 17:39:26,689] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Viber-Bild_2019-11-09_08-33-25.jpg is copied
[2019-11-10 17:39:26,699] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-10 17:39:28,088] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-11-10 17:39:28,089] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-10 17:39:30,381] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Viber-Bild_2019-11-09_08-33-22.jpg is copied
[2019-11-10 17:39:30,382] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-10 17:39:37,631] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-11-10 17:39:37,631] [INFO] : NewPuzzleScreen: Folder users/0/bu_20191110_173937 is created.
[2019-11-10 17:39:37,634] [INFO] : NewPuzzleScreen: file users/0/bu_20191110_173937/FullPuzzle.png is moved
[2019-11-10 17:39:37,638] [INFO] : NewPuzzleScreen: file users/0/bu_20191110_173937/PiecesPuzzle.png is moved
[2019-11-10 17:39:37,647] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-11-10 17:39:37,647] [DEBUG] : PuzzleSolution: initialize
[2019-11-10 17:39:37,647] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-11-10 17:39:37,648] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-11-10 17:39:37,667] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/bu_20191110_173937//SolutionPuzzle.png
[2019-11-10 17:39:37,667] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-11-10 17:39:37,669] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-10 17:39:37,784] [INFO] : PuzzleSolution: Number of Contours found = 9
[2019-11-10 17:39:37,819] [DEBUG] : PuzzleSolution:  part puzzle users/0/bu_20191110_173937/piece1.png is created
[2019-11-10 17:39:37,820] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:39:38,090] [DEBUG] : PuzzleSolution:  future_matches match found at: [230.79269218 295.70962906]
[2019-11-10 17:39:38,120] [DEBUG] : PuzzleSolution:  part puzzle users/0/bu_20191110_173937/piece2.png is created
[2019-11-10 17:39:38,120] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:39:38,290] [DEBUG] : PuzzleSolution:  future_matches match found at: [244.94406637 133.71877543]
[2019-11-10 17:39:38,312] [DEBUG] : PuzzleSolution:  part puzzle users/0/bu_20191110_173937/piece3.png is created
[2019-11-10 17:39:38,312] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:39:38,497] [DEBUG] : PuzzleSolution:  future_matches match found at: [215.49528573 155.08176596]
[2019-11-10 17:39:38,517] [DEBUG] : PuzzleSolution:  part puzzle users/0/bu_20191110_173937/piece4.png is created
[2019-11-10 17:39:38,517] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:39:38,674] [DEBUG] : PuzzleSolution:  part puzzle users/0/bu_20191110_173937/piece5.png is created
[2019-11-10 17:39:38,674] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:39:38,789] [DEBUG] : PuzzleSolution: progress_bar.value =12.11111111111111
[2019-11-10 17:39:38,798] [DEBUG] : PuzzleSolution: progress_bar.value =23.22222222222222
[2019-11-10 17:39:38,848] [DEBUG] : PuzzleSolution:  future_matches match found at: [380.8502636  127.66280031]
[2019-11-10 17:39:38,868] [DEBUG] : PuzzleSolution:  part puzzle users/0/bu_20191110_173937/piece6.png is created
[2019-11-10 17:39:38,868] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:39:39,040] [DEBUG] : PuzzleSolution:  future_matches match found at: [360.51211078 125.829368  ]
[2019-11-10 17:39:39,827] [DEBUG] : PuzzleSolution: progress_bar.value =34.33333333333333
[2019-11-10 17:39:39,874] [DEBUG] : PuzzleSolution: progress_bar.value =45.44444444444444
[2019-11-10 17:39:40,784] [DEBUG] : PuzzleSolution: progress_bar.value =56.55555555555556
[2019-11-10 17:39:40,835] [DEBUG] : PuzzleSolution: progress_bar.value =67.66666666666667
[2019-11-10 17:39:40,911] [DEBUG] : PictureViewScreen: full_puzzle_on_click is called for puzzle: users/0/bu_20191110_173937/FullPuzzle.png 
[2019-11-10 17:39:40,923] [INFO] : PictureScreen: called for picture:users/0/bu_20191110_173937/FullPuzzle.png
[2019-11-10 17:39:41,788] [DEBUG] : PuzzleSolution: progress_bar.value =78.77777777777779
[2019-11-10 17:39:41,839] [DEBUG] : PuzzleSolution: progress_bar.value =89.8888888888889
[2019-11-10 17:39:42,110] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-10 17:39:42,784] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-11-10 17:39:43,287] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/0/bu_20191110_173937/PiecesPuzzle.png 
[2019-11-10 17:39:43,297] [INFO] : PictureScreen: called for picture:users/0/bu_20191110_173937/PiecesPuzzle.png
[2019-11-10 17:39:44,434] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-10 17:39:45,169] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/bu_20191110_173937/SolutionPuzzle.png 
[2019-11-10 17:39:45,188] [INFO] : PictureScreen: called for picture:users/0/bu_20191110_173937/SolutionPuzzle.png
[2019-11-10 17:46:10,982] [INFO] : RootScreen: App has started
[2019-11-10 17:46:19,569] [DEBUG] : LanguageScreen: mk language is used
[2019-11-10 17:46:22,076] [DEBUG] : Homeboard:  No-user
[2019-11-10 17:46:22,077] [DEBUG] : Homeboard: labels are configured.
[2019-11-10 17:46:23,347] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-10 17:46:28,157] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-11-10 17:46:28,159] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-10 17:46:43,955] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Viber-Bild_2019-11-09_08-33-25.jpg is copied
[2019-11-10 17:46:43,963] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-10 17:46:45,443] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-11-10 17:46:45,444] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-10 17:46:48,141] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Viber-Bild_2019-11-09_08-33-22.jpg is copied
[2019-11-10 17:46:48,142] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-10 17:46:50,339] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-11-10 17:46:50,340] [INFO] : NewPuzzleScreen: Folder users/0/bu_20191110_174650 is created.
[2019-11-10 17:46:50,342] [INFO] : NewPuzzleScreen: file users/0/bu_20191110_174650/FullPuzzle.png is moved
[2019-11-10 17:46:50,345] [INFO] : NewPuzzleScreen: file users/0/bu_20191110_174650/PiecesPuzzle.png is moved
[2019-11-10 17:46:50,379] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-11-10 17:46:50,380] [DEBUG] : PuzzleSolution: initialize
[2019-11-10 17:46:50,380] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-11-10 17:46:50,380] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-11-10 17:46:50,398] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/bu_20191110_174650//SolutionPuzzle.png
[2019-11-10 17:46:50,398] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-11-10 17:46:50,401] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-10 17:46:50,555] [INFO] : PuzzleSolution: Number of Contours found = 9
[2019-11-10 17:46:50,594] [DEBUG] : PuzzleSolution:  part puzzle users/0/bu_20191110_174650/piece1.png is created
[2019-11-10 17:46:50,594] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:46:50,867] [DEBUG] : PuzzleSolution:  future_matches match found at: [230.79269218 295.70962906]
[2019-11-10 17:46:50,894] [DEBUG] : PuzzleSolution:  part puzzle users/0/bu_20191110_174650/piece2.png is created
[2019-11-10 17:46:50,894] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:46:51,086] [DEBUG] : PuzzleSolution:  future_matches match found at: [244.94406637 133.71877543]
[2019-11-10 17:46:51,109] [DEBUG] : PuzzleSolution:  part puzzle users/0/bu_20191110_174650/piece3.png is created
[2019-11-10 17:46:51,109] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:46:51,308] [DEBUG] : PuzzleSolution:  future_matches match found at: [215.49528573 155.08176596]
[2019-11-10 17:46:51,328] [DEBUG] : PuzzleSolution:  part puzzle users/0/bu_20191110_174650/piece4.png is created
[2019-11-10 17:46:51,328] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:46:51,501] [DEBUG] : PuzzleSolution:  future_matches match found at: [182.89456177 271.91796875]
[2019-11-10 17:46:51,526] [DEBUG] : PuzzleSolution:  part puzzle users/0/bu_20191110_174650/piece5.png is created
[2019-11-10 17:46:51,527] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:46:51,538] [DEBUG] : PuzzleSolution: progress_bar.value =12.11111111111111
[2019-11-10 17:46:51,560] [DEBUG] : PuzzleSolution: progress_bar.value =23.22222222222222
[2019-11-10 17:46:51,727] [DEBUG] : PuzzleSolution:  future_matches match found at: [380.8502636  127.66280031]
[2019-11-10 17:46:51,748] [DEBUG] : PuzzleSolution:  part puzzle users/0/bu_20191110_174650/piece6.png is created
[2019-11-10 17:46:51,748] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 17:46:51,986] [DEBUG] : PuzzleSolution:  future_matches match found at: [360.51211078 125.829368  ]
[2019-11-10 17:46:52,540] [DEBUG] : PuzzleSolution: progress_bar.value =34.33333333333333
[2019-11-10 17:46:52,564] [DEBUG] : PuzzleSolution: progress_bar.value =45.44444444444444
[2019-11-10 17:46:53,545] [DEBUG] : PuzzleSolution: progress_bar.value =56.55555555555556
[2019-11-10 17:46:53,570] [DEBUG] : PuzzleSolution: progress_bar.value =67.66666666666667
[2019-11-10 17:46:54,070] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/bu_20191110_174650/SolutionPuzzle.png 
[2019-11-10 17:46:54,090] [INFO] : PictureScreen: called for picture:users/0/bu_20191110_174650/SolutionPuzzle.png
[2019-11-10 17:46:54,546] [DEBUG] : PuzzleSolution: progress_bar.value =78.77777777777779
[2019-11-10 17:46:54,569] [DEBUG] : PuzzleSolution: progress_bar.value =89.8888888888889
[2019-11-10 17:46:55,541] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-11-10 18:38:29,650] [INFO] : RootScreen: App has started
[2019-11-10 18:38:36,892] [DEBUG] : LanguageScreen: mk language is used
[2019-11-10 18:38:38,151] [DEBUG] : Homeboard:  No-user
[2019-11-10 18:38:38,153] [DEBUG] : Homeboard: labels are configured.
[2019-11-10 18:38:39,465] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-10 18:38:42,580] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-11-10 18:38:42,581] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-10 18:38:54,141] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Viber-Bild_2019-11-09_08-33-25.jpg is copied
[2019-11-10 18:38:54,150] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-10 18:38:55,298] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-11-10 18:38:55,299] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-10 18:38:57,328] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Viber-Bild_2019-11-09_08-33-22.jpg is copied
[2019-11-10 18:38:57,329] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-10 18:38:59,505] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-11-10 18:38:59,505] [INFO] : NewPuzzleScreen: Folder users/0/t_20191110_183859 is created.
[2019-11-10 18:38:59,508] [INFO] : NewPuzzleScreen: file users/0/t_20191110_183859/FullPuzzle.png is moved
[2019-11-10 18:38:59,510] [INFO] : NewPuzzleScreen: file users/0/t_20191110_183859/PiecesPuzzle.png is moved
[2019-11-10 18:38:59,544] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-11-10 18:38:59,544] [DEBUG] : PuzzleSolution: initialize
[2019-11-10 18:38:59,544] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-11-10 18:38:59,545] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-11-10 18:38:59,564] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/t_20191110_183859//SolutionPuzzle.png
[2019-11-10 18:38:59,565] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-11-10 18:38:59,576] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-10 18:38:59,676] [INFO] : PuzzleSolution: Number of Contours found = 9
[2019-11-10 18:38:59,706] [DEBUG] : PuzzleSolution:  part puzzle users/0/t_20191110_183859/piece1.png is created
[2019-11-10 18:38:59,706] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 18:38:59,930] [DEBUG] : PuzzleSolution:  future_matches match found at: [229.93287893 282.63712017]
[2019-11-10 18:38:59,962] [DEBUG] : PuzzleSolution:  part puzzle users/0/t_20191110_183859/piece2.png is created
[2019-11-10 18:38:59,963] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 18:39:00,171] [DEBUG] : PuzzleSolution:  future_matches match found at: [264.45208842 161.52181295]
[2019-11-10 18:39:00,197] [DEBUG] : PuzzleSolution:  part puzzle users/0/t_20191110_183859/piece3.png is created
[2019-11-10 18:39:00,197] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 18:39:00,376] [DEBUG] : PuzzleSolution:  future_matches match found at: [302.15464401 226.68184153]
[2019-11-10 18:39:00,399] [DEBUG] : PuzzleSolution:  part puzzle users/0/t_20191110_183859/piece4.png is created
[2019-11-10 18:39:00,399] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 18:39:00,565] [DEBUG] : PuzzleSolution:  future_matches match found at: [182.89456177 271.91796875]
[2019-11-10 18:39:00,587] [DEBUG] : PuzzleSolution:  part puzzle users/0/t_20191110_183859/piece5.png is created
[2019-11-10 18:39:00,587] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 18:39:00,685] [DEBUG] : PuzzleSolution: progress_bar.value =12.11111111111111
[2019-11-10 18:39:00,694] [DEBUG] : PuzzleSolution: progress_bar.value =23.22222222222222
[2019-11-10 18:39:00,766] [DEBUG] : PuzzleSolution:  future_matches match found at: [192.11308154 304.45840364]
[2019-11-10 18:39:00,789] [DEBUG] : PuzzleSolution:  part puzzle users/0/t_20191110_183859/piece6.png is created
[2019-11-10 18:39:00,789] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 18:39:00,956] [DEBUG] : PuzzleSolution:  future_matches match found at: [361.29389445 144.28334452]
[2019-11-10 18:39:01,680] [DEBUG] : PuzzleSolution: progress_bar.value =34.33333333333333
[2019-11-10 18:39:01,693] [DEBUG] : PuzzleSolution: progress_bar.value =45.44444444444444
[2019-11-10 18:39:02,122] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/t_20191110_183859/SolutionPuzzle.png 
[2019-11-10 18:39:02,145] [INFO] : PictureScreen: called for picture:users/0/t_20191110_183859/SolutionPuzzle.png
[2019-11-10 18:39:02,685] [DEBUG] : PuzzleSolution: progress_bar.value =56.55555555555556
[2019-11-10 18:39:02,697] [DEBUG] : PuzzleSolution: progress_bar.value =67.66666666666667
[2019-11-10 18:39:03,686] [DEBUG] : PuzzleSolution: progress_bar.value =78.77777777777779
[2019-11-10 18:39:03,698] [DEBUG] : PuzzleSolution: progress_bar.value =89.8888888888889
[2019-11-10 18:39:04,719] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-11-10 18:42:41,971] [INFO] : RootScreen: App has started
[2019-11-10 18:42:48,393] [DEBUG] : LanguageScreen: mk language is used
[2019-11-10 18:42:49,549] [DEBUG] : Homeboard:  No-user
[2019-11-10 18:42:49,549] [DEBUG] : Homeboard: labels are configured.
[2019-11-10 18:42:50,527] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-10 18:42:53,333] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-11-10 18:42:53,338] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-10 18:43:12,592] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Viber-Bild_2019-11-09_08-33-25.jpg is copied
[2019-11-10 18:43:12,600] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-10 18:43:13,919] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-11-10 18:43:13,919] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-10 18:43:17,678] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Viber-Bild_2019-11-09_08-33-22.jpg is copied
[2019-11-10 18:43:17,679] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-10 18:43:19,710] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-11-10 18:43:19,711] [INFO] : NewPuzzleScreen: Folder users/0/b_20191110_184319 is created.
[2019-11-10 18:43:19,714] [INFO] : NewPuzzleScreen: file users/0/b_20191110_184319/FullPuzzle.png is moved
[2019-11-10 18:43:19,717] [INFO] : NewPuzzleScreen: file users/0/b_20191110_184319/PiecesPuzzle.png is moved
[2019-11-10 18:43:19,752] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-11-10 18:43:19,752] [DEBUG] : PuzzleSolution: initialize
[2019-11-10 18:43:19,752] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-11-10 18:43:19,752] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-11-10 18:43:19,773] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/b_20191110_184319//SolutionPuzzle.png
[2019-11-10 18:43:19,774] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-11-10 18:43:19,776] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-10 18:43:19,882] [INFO] : PuzzleSolution: Number of Contours found = 9
[2019-11-10 18:43:19,916] [DEBUG] : PuzzleSolution:  part puzzle users/0/b_20191110_184319/piece1.png is created
[2019-11-10 18:43:19,916] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 18:43:20,149] [DEBUG] : PuzzleSolution:  future_matches match found at: [230.79269218 295.70962906]
[2019-11-10 18:43:20,178] [DEBUG] : PuzzleSolution:  part puzzle users/0/b_20191110_184319/piece2.png is created
[2019-11-10 18:43:20,178] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-10 18:43:20,374] [DEBUG] : PuzzleSolution:  future_matches match found at: [254.73978615 128.11470413]
[2019-11-10 18:43:20,397] [DEBUG] : PuzzleSolution:  part puzzle users/0/b_20191110_184319/piece3.png is created
