[2019-11-17 08:20:10,585] [INFO] : RootScreen: App has started
[2019-11-17 08:21:17,230] [DEBUG] : PuzzleSolution:  future_matches match found at: 523.9528198242188 : 45.994772593180336
[2019-11-17 08:21:17,250] [DEBUG] : PuzzleSolution:  part puzzle users/0/hey_20191117_082115/piece9.png is created
[2019-11-17 08:21:17,251] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 08:21:17,352] [DEBUG] : PuzzleSolution:  part puzzle users/0/hey_20191117_082115/piece10.png is created
[2019-11-17 08:21:17,352] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 08:21:17,453] [DEBUG] : PuzzleSolution:  part puzzle users/0/hey_20191117_082115/piece11.png is created
[2019-11-17 08:21:17,453] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 08:21:17,569] [DEBUG] : PuzzleSolution:  future_matches not match found
[2019-11-17 08:21:17,573] [DEBUG] : PuzzleSolution:  part puzzle users/0/hey_20191117_082115/piece12.png is created
[2019-11-17 08:21:17,573] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 08:21:17,670] [DEBUG] : PuzzleSolution:  part puzzle users/0/hey_20191117_082115/piece13.png is created
[2019-11-17 08:21:17,670] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 08:21:17,773] [DEBUG] : PuzzleSolution:  future_matches match found at: 475.2898864746094 : 92.42546081542969
[2019-11-17 08:21:17,793] [DEBUG] : PuzzleSolution:  part puzzle users/0/hey_20191117_082115/piece14.png is created
[2019-11-17 08:21:17,794] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 08:21:17,897] [DEBUG] : PuzzleSolution:  part puzzle users/0/hey_20191117_082115/piece15.png is created
[2019-11-17 08:21:17,897] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 08:21:18,016] [DEBUG] : PuzzleSolution:  future_matches match found at: 298.4009943008423 : 183.66930389404297
[2019-11-17 08:21:18,039] [DEBUG] : PuzzleSolution:  part puzzle users/0/hey_20191117_082115/piece16.png is created
[2019-11-17 08:21:18,039] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 08:21:18,143] [DEBUG] : PuzzleSolution:  future_matches match found at: 299.1274007161458 : 203.2569613986545
[2019-11-17 08:21:18,152] [DEBUG] : PuzzleSolution: progress_bar.value =18.647058823529413
[2019-11-17 08:21:18,169] [DEBUG] : PuzzleSolution:  part puzzle users/0/hey_20191117_082115/piece17.png is created
[2019-11-17 08:21:18,169] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 08:21:18,204] [DEBUG] : PuzzleSolution: progress_bar.value =24.529411764705884
[2019-11-17 08:21:18,286] [DEBUG] : PuzzleSolution:  future_matches match found at: 439.17357113486844 : 166.9996209395559
[2019-11-17 08:21:19,159] [DEBUG] : PuzzleSolution: progress_bar.value =30.411764705882355
[2019-11-17 08:21:19,197] [DEBUG] : PuzzleSolution: progress_bar.value =36.294117647058826
[2019-11-17 08:21:19,990] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/0/hey_20191117_082115/PiecesPuzzle.png 
[2019-11-17 08:21:20,003] [INFO] : PictureScreen: called for picture:users/0/hey_20191117_082115/PiecesPuzzle.png
[2019-11-17 08:21:20,170] [DEBUG] : PuzzleSolution: progress_bar.value =42.1764705882353
[2019-11-17 08:21:20,240] [DEBUG] : PuzzleSolution: progress_bar.value =48.05882352941177
[2019-11-17 08:21:21,174] [DEBUG] : PuzzleSolution: progress_bar.value =53.94117647058824
[2019-11-17 08:21:21,235] [DEBUG] : PuzzleSolution: progress_bar.value =59.82352941176471
[2019-11-17 08:21:21,497] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-17 08:21:22,173] [DEBUG] : PuzzleSolution: progress_bar.value =65.70588235294119
[2019-11-17 08:21:22,235] [DEBUG] : PuzzleSolution: progress_bar.value =71.58823529411765
[2019-11-17 08:21:22,445] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/hey_20191117_082115/SolutionPuzzle.png 
[2019-11-17 08:21:22,465] [INFO] : PictureScreen: called for picture:users/0/hey_20191117_082115/SolutionPuzzle.png
[2019-11-17 08:21:23,179] [DEBUG] : PuzzleSolution: progress_bar.value =77.47058823529412
[2019-11-17 08:21:23,244] [DEBUG] : PuzzleSolution: progress_bar.value =83.35294117647058
[2019-11-17 08:21:24,183] [DEBUG] : PuzzleSolution: progress_bar.value =89.23529411764704
[2019-11-17 08:21:24,245] [DEBUG] : PuzzleSolution: progress_bar.value =95.11764705882351
[2019-11-17 08:21:25,181] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-11-17 09:58:01,035] [INFO] : RootScreen: App has started
[2019-11-17 09:58:11,139] [DEBUG] : LanguageScreen: mk language is used
[2019-11-17 09:58:12,218] [DEBUG] : Homeboard:  No-user
[2019-11-17 09:58:12,219] [DEBUG] : Homeboard: labels are configured.
[2019-11-17 09:58:13,225] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-17 09:58:14,446] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-11-17 09:58:14,448] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-17 09:58:28,771] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\FullPuzzle2.png is copied
[2019-11-17 09:58:28,784] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-17 09:58:29,791] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-11-17 09:58:29,792] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-17 09:58:33,533] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\PiecesPuzzle2.png is copied
[2019-11-17 09:58:33,534] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-17 09:58:37,783] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-11-17 09:58:37,785] [INFO] : NewPuzzleScreen: Folder users/0/bbb_20191117_095837 is created.
[2019-11-17 09:58:37,788] [INFO] : NewPuzzleScreen: file users/0/bbb_20191117_095837/FullPuzzle.png is moved
[2019-11-17 09:58:37,790] [INFO] : NewPuzzleScreen: file users/0/bbb_20191117_095837/PiecesPuzzle.png is moved
[2019-11-17 09:58:37,841] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-11-17 09:58:37,841] [DEBUG] : PuzzleSolution: initialize
[2019-11-17 09:58:37,841] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-11-17 09:58:37,842] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-11-17 09:58:37,861] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/bbb_20191117_095837//SolutionPuzzle.png
[2019-11-17 09:58:37,861] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-11-17 09:58:37,863] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-17 09:58:37,979] [INFO] : PuzzleSolution: Number of Contours found = 5
[2019-11-17 09:58:38,018] [DEBUG] : PuzzleSolution:  part puzzle users/0/bbb_20191117_095837/piece1.png is created
[2019-11-17 09:58:38,018] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 09:58:38,179] [DEBUG] : PuzzleSolution:  future_matches match found at: 512.0647277832031 : 380.96510823567706
[2019-11-17 09:58:38,219] [DEBUG] : PuzzleSolution:  part puzzle users/0/bbb_20191117_095837/piece2.png is created
[2019-11-17 09:58:38,219] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 09:58:38,346] [DEBUG] : PuzzleSolution:  future_matches match found at: 108.01186180114746 : 134.65447616577148
[2019-11-17 09:58:38,372] [DEBUG] : PuzzleSolution:  part puzzle users/0/bbb_20191117_095837/piece3.png is created
[2019-11-17 09:58:38,373] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 09:58:38,491] [DEBUG] : PuzzleSolution:  future_matches match found at: 308.6271497938368 : 187.72255622016058
[2019-11-17 09:58:38,521] [DEBUG] : PuzzleSolution:  part puzzle users/0/bbb_20191117_095837/piece4.png is created
[2019-11-17 09:58:38,521] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 09:58:38,642] [DEBUG] : PuzzleSolution:  future_matches match found at: 437.9793192545573 : 159.26925998263889
[2019-11-17 09:58:38,986] [DEBUG] : PuzzleSolution: progress_bar.value =21.0
[2019-11-17 09:58:38,998] [DEBUG] : PuzzleSolution: progress_bar.value =41.0
[2019-11-17 09:58:39,991] [DEBUG] : PuzzleSolution: progress_bar.value =61.0
[2019-11-17 09:58:40,005] [DEBUG] : PuzzleSolution: progress_bar.value =81.0
[2019-11-17 09:58:40,067] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/bbb_20191117_095837/SolutionPuzzle.png 
[2019-11-17 09:58:40,098] [INFO] : PictureScreen: called for picture:users/0/bbb_20191117_095837/SolutionPuzzle.png
[2019-11-17 09:58:40,996] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-11-17 09:58:56,693] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-17 09:58:58,131] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-11-17 09:58:58,134] [INFO] : PictureViewScreen: File:users/0/bbb_20191117_095837\FullPuzzle.png is removed
[2019-11-17 09:58:58,136] [INFO] : PictureViewScreen: File:users/0/bbb_20191117_095837\piece1.png is removed
[2019-11-17 09:58:58,138] [INFO] : PictureViewScreen: File:users/0/bbb_20191117_095837\piece2.png is removed
[2019-11-17 09:58:58,140] [INFO] : PictureViewScreen: File:users/0/bbb_20191117_095837\piece3.png is removed
[2019-11-17 09:58:58,142] [INFO] : PictureViewScreen: File:users/0/bbb_20191117_095837\piece4.png is removed
[2019-11-17 09:58:58,143] [INFO] : PictureViewScreen: File:users/0/bbb_20191117_095837\PiecesPuzzle.png is removed
[2019-11-17 09:58:58,145] [INFO] : PictureViewScreen: File:users/0/bbb_20191117_095837\SolutionPuzzle.png is removed
[2019-11-17 09:58:58,147] [INFO] : PictureViewScreen: Folder: users/0/bbb_20191117_095837 is removed. 
[2019-11-17 09:58:58,147] [DEBUG] : Homeboard:  No-user
[2019-11-17 09:58:58,147] [DEBUG] : Homeboard: labels are configured.
[2019-11-17 09:58:59,371] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-17 09:59:00,412] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-11-17 09:59:00,413] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-17 09:59:26,670] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Viber-Bild_2019-11-09_08-33-25.jpg is copied
[2019-11-17 09:59:26,670] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-17 09:59:27,793] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-11-17 09:59:27,794] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-17 09:59:30,261] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Viber-Bild_2019-11-09_08-33-22.jpg is copied
[2019-11-17 09:59:30,262] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-17 09:59:35,517] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-11-17 09:59:35,518] [INFO] : NewPuzzleScreen: Folder users/0/hh_20191117_095935 is created.
[2019-11-17 09:59:35,522] [INFO] : NewPuzzleScreen: file users/0/hh_20191117_095935/FullPuzzle.png is moved
[2019-11-17 09:59:35,525] [INFO] : NewPuzzleScreen: file users/0/hh_20191117_095935/PiecesPuzzle.png is moved
[2019-11-17 09:59:35,529] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-11-17 09:59:35,529] [DEBUG] : PuzzleSolution: initialize
[2019-11-17 09:59:35,529] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-11-17 09:59:35,530] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-11-17 09:59:35,554] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/hh_20191117_095935//SolutionPuzzle.png
[2019-11-17 09:59:35,555] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-11-17 09:59:35,555] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-17 09:59:35,659] [INFO] : PuzzleSolution: Number of Contours found = 9
[2019-11-17 09:59:35,691] [DEBUG] : PuzzleSolution:  part puzzle users/0/hh_20191117_095935/piece1.png is created
[2019-11-17 09:59:35,691] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 09:59:35,872] [DEBUG] : PuzzleSolution:  future_matches match found at: 232.18640804290771 : 280.6709842681885
[2019-11-17 09:59:35,905] [DEBUG] : PuzzleSolution:  part puzzle users/0/hh_20191117_095935/piece2.png is created
[2019-11-17 09:59:35,905] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 09:59:36,080] [DEBUG] : PuzzleSolution:  future_matches match found at: 292.8454617587003 : 204.62232971191406
[2019-11-17 09:59:36,107] [DEBUG] : PuzzleSolution:  part puzzle users/0/hh_20191117_095935/piece3.png is created
[2019-11-17 09:59:36,108] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 09:59:36,261] [DEBUG] : PuzzleSolution:  future_matches match found at: 229.78289455837674 : 193.83319430881076
[2019-11-17 09:59:36,286] [DEBUG] : PuzzleSolution:  part puzzle users/0/hh_20191117_095935/piece4.png is created
[2019-11-17 09:59:36,286] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 09:59:36,433] [DEBUG] : PuzzleSolution:  future_matches match found at: 179.02276102701822 : 274.759765625
[2019-11-17 09:59:36,458] [DEBUG] : PuzzleSolution:  part puzzle users/0/hh_20191117_095935/piece5.png is created
[2019-11-17 09:59:36,458] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 09:59:36,624] [DEBUG] : PuzzleSolution:  future_matches match found at: 171.75115530831474 : 351.0625479561942
[2019-11-17 09:59:36,649] [DEBUG] : PuzzleSolution:  part puzzle users/0/hh_20191117_095935/piece6.png is created
[2019-11-17 09:59:36,649] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 09:59:36,665] [DEBUG] : PuzzleSolution: progress_bar.value =12.11111111111111
[2019-11-17 09:59:36,679] [DEBUG] : PuzzleSolution: progress_bar.value =23.22222222222222
[2019-11-17 09:59:36,809] [DEBUG] : PuzzleSolution:  future_matches match found at: 256.96878487723217 : 364.94149344308033
[2019-11-17 09:59:37,455] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/hh_20191117_095935/SolutionPuzzle.png 
[2019-11-17 09:59:37,482] [INFO] : PictureScreen: called for picture:users/0/hh_20191117_095935/SolutionPuzzle.png
[2019-11-17 09:59:37,668] [DEBUG] : PuzzleSolution: progress_bar.value =34.33333333333333
[2019-11-17 09:59:37,681] [DEBUG] : PuzzleSolution: progress_bar.value =45.44444444444444
[2019-11-17 09:59:38,671] [DEBUG] : PuzzleSolution: progress_bar.value =56.55555555555556
[2019-11-17 09:59:38,684] [DEBUG] : PuzzleSolution: progress_bar.value =67.66666666666667
[2019-11-17 09:59:39,674] [DEBUG] : PuzzleSolution: progress_bar.value =78.77777777777779
[2019-11-17 09:59:39,684] [DEBUG] : PuzzleSolution: progress_bar.value =89.8888888888889
[2019-11-17 09:59:40,674] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-11-17 09:59:50,105] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-17 09:59:52,263] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-11-17 09:59:52,266] [INFO] : PictureViewScreen: File:users/0/hh_20191117_095935\FullPuzzle.png is removed
[2019-11-17 09:59:52,268] [INFO] : PictureViewScreen: File:users/0/hh_20191117_095935\piece1.png is removed
[2019-11-17 09:59:52,272] [INFO] : PictureViewScreen: File:users/0/hh_20191117_095935\piece2.png is removed
[2019-11-17 09:59:52,274] [INFO] : PictureViewScreen: File:users/0/hh_20191117_095935\piece3.png is removed
[2019-11-17 09:59:52,276] [INFO] : PictureViewScreen: File:users/0/hh_20191117_095935\piece4.png is removed
[2019-11-17 09:59:52,278] [INFO] : PictureViewScreen: File:users/0/hh_20191117_095935\piece5.png is removed
[2019-11-17 09:59:52,280] [INFO] : PictureViewScreen: File:users/0/hh_20191117_095935\piece6.png is removed
[2019-11-17 09:59:52,282] [INFO] : PictureViewScreen: File:users/0/hh_20191117_095935\PiecesPuzzle.png is removed
[2019-11-17 09:59:52,284] [INFO] : PictureViewScreen: File:users/0/hh_20191117_095935\SolutionPuzzle.png is removed
[2019-11-17 09:59:52,286] [INFO] : PictureViewScreen: Folder: users/0/hh_20191117_095935 is removed. 
[2019-11-17 09:59:52,286] [DEBUG] : Homeboard:  No-user
[2019-11-17 09:59:52,287] [DEBUG] : Homeboard: labels are configured.
[2019-11-17 09:59:53,804] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-17 09:59:54,719] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-11-17 09:59:54,720] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-17 09:59:58,657] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Viber-Bild_2019-11-09_08-33-25.jpg is copied
[2019-11-17 09:59:58,658] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-17 10:00:00,223] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-11-17 10:00:00,224] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-17 10:00:19,683] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\test2.jpg is copied
[2019-11-17 10:00:19,684] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-17 10:00:25,662] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-11-17 10:00:25,663] [INFO] : NewPuzzleScreen: Folder users/0/rost_20191117_100025 is created.
[2019-11-17 10:00:25,666] [INFO] : NewPuzzleScreen: file users/0/rost_20191117_100025/FullPuzzle.png is moved
[2019-11-17 10:00:25,669] [INFO] : NewPuzzleScreen: file users/0/rost_20191117_100025/PiecesPuzzle.png is moved
[2019-11-17 10:00:25,674] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-11-17 10:00:25,674] [DEBUG] : PuzzleSolution: initialize
[2019-11-17 10:00:25,675] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-11-17 10:00:25,676] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-11-17 10:00:25,699] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/rost_20191117_100025//SolutionPuzzle.png
[2019-11-17 10:00:25,700] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-11-17 10:00:25,700] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-17 10:00:25,839] [INFO] : PuzzleSolution: Number of Contours found = 6
[2019-11-17 10:00:25,962] [DEBUG] : PuzzleSolution:  part puzzle users/0/rost_20191117_100025/piece1.png is created
[2019-11-17 10:00:25,963] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 10:00:26,199] [DEBUG] : PuzzleSolution:  future_matches match found at: 163.8127899169922 : 211.54857444763184
[2019-11-17 10:00:26,227] [DEBUG] : PuzzleSolution:  part puzzle users/0/rost_20191117_100025/piece2.png is created
[2019-11-17 10:00:26,227] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 10:00:26,387] [DEBUG] : PuzzleSolution:  future_matches match found at: 93.45002794265747 : 220.43791961669922
[2019-11-17 10:00:26,410] [DEBUG] : PuzzleSolution:  part puzzle users/0/rost_20191117_100025/piece3.png is created
[2019-11-17 10:00:26,410] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 10:00:26,566] [DEBUG] : PuzzleSolution:  future_matches match found at: 310.6067632039388 : 265.62384033203125
[2019-11-17 10:00:26,593] [DEBUG] : PuzzleSolution:  part puzzle users/0/rost_20191117_100025/piece4.png is created
[2019-11-17 10:00:26,593] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-17 10:00:26,760] [DEBUG] : PuzzleSolution:  future_matches match found at: 342.2569274902344 : 366.34784444173175
[2019-11-17 10:00:26,827] [DEBUG] : PuzzleSolution: progress_bar.value =17.666666666666668
[2019-11-17 10:00:26,846] [DEBUG] : PuzzleSolution: progress_bar.value =34.333333333333336
[2019-11-17 10:00:27,495] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/rost_20191117_100025/SolutionPuzzle.png 
[2019-11-17 10:00:27,521] [INFO] : PictureScreen: called for picture:users/0/rost_20191117_100025/SolutionPuzzle.png
[2019-11-17 10:00:27,824] [DEBUG] : PuzzleSolution: progress_bar.value =51.0
[2019-11-17 10:00:27,839] [DEBUG] : PuzzleSolution: progress_bar.value =67.66666666666667
[2019-11-17 10:00:28,830] [DEBUG] : PuzzleSolution: progress_bar.value =84.33333333333334
[2019-11-17 10:00:28,842] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-11-17 10:00:44,152] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-17 10:00:46,478] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-11-17 10:00:46,481] [INFO] : PictureViewScreen: File:users/0/rost_20191117_100025\FullPuzzle.png is removed
[2019-11-17 10:00:46,482] [INFO] : PictureViewScreen: File:users/0/rost_20191117_100025\piece1.png is removed
[2019-11-17 10:00:46,485] [INFO] : PictureViewScreen: File:users/0/rost_20191117_100025\piece2.png is removed
[2019-11-17 10:00:46,487] [INFO] : PictureViewScreen: File:users/0/rost_20191117_100025\piece3.png is removed
[2019-11-17 10:00:46,490] [INFO] : PictureViewScreen: File:users/0/rost_20191117_100025\piece4.png is removed
[2019-11-17 10:00:46,492] [INFO] : PictureViewScreen: File:users/0/rost_20191117_100025\PiecesPuzzle.png is removed
[2019-11-17 10:00:46,495] [INFO] : PictureViewScreen: File:users/0/rost_20191117_100025\SolutionPuzzle.png is removed
[2019-11-17 10:00:46,501] [INFO] : PictureViewScreen: Folder: users/0/rost_20191117_100025 is removed. 
[2019-11-17 10:00:46,501] [DEBUG] : Homeboard:  No-user
[2019-11-17 10:00:46,502] [DEBUG] : Homeboard: labels are configured.
[2019-11-17 10:00:47,759] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-17 10:00:48,814] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-11-17 10:00:48,814] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-17 10:01:10,392] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Viber-Bild_2019-11-09_08-33-25.jpg is copied
