[2019-12-23 19:00:55,807] [INFO] : RootScreen: App has started
[2019-12-23 19:03:06,512] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-23 19:03:06,758] [INFO] : PuzzleSolution: Number of Contours found = 4
[2019-12-23 19:03:06,802] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20191223_190306/piece1.png is created
[2019-12-23 19:03:06,803] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-12-23 19:03:07,007] [DEBUG] : PuzzleSolution:  future_matches match found at: 134.18741302490236 : 182.47349548339844
[2019-12-23 19:03:07,035] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20191223_190306/piece2.png is created
[2019-12-23 19:03:07,036] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-12-23 19:03:07,177] [DEBUG] : PuzzleSolution:  future_matches match found at: 329.6709259033203 : 172.75797119140626
[2019-12-23 19:03:07,207] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20191223_190306/piece3.png is created
[2019-12-23 19:03:07,207] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-12-23 19:03:07,340] [DEBUG] : PuzzleSolution:  future_matches match found at: 432.31327730066636 : 162.5999226289637
[2019-12-23 19:03:07,695] [DEBUG] : PuzzleSolution: progress_bar.value =26.0
[2019-12-23 19:03:07,819] [DEBUG] : PuzzleSolution: progress_bar.value =51.0
[2019-12-23 19:03:08,676] [DEBUG] : PuzzleSolution: progress_bar.value =76.0
[2019-12-23 19:03:08,774] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-12-23 19:03:09,274] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/test_20191223_190306/SolutionPuzzle.png 
[2019-12-23 19:03:09,323] [INFO] : PictureScreen: called for picture:users/0/test_20191223_190306/SolutionPuzzle.png
[2019-12-23 19:03:15,232] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-23 19:03:16,284] [DEBUG] : PictureViewScreen: full_puzzle_on_click is called for puzzle: users/0/test_20191223_190306/FullPuzzle.png 
[2019-12-23 19:03:16,296] [INFO] : PictureScreen: called for picture:users/0/test_20191223_190306/FullPuzzle.png
[2019-12-23 19:03:20,986] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-23 19:03:21,907] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/0/test_20191223_190306/PiecesPuzzle.png 
[2019-12-23 19:03:21,919] [INFO] : PictureScreen: called for picture:users/0/test_20191223_190306/PiecesPuzzle.png
[2019-12-23 19:03:24,824] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-23 19:03:26,142] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/0/test_20191223_190306/PiecesPuzzle.png 
[2019-12-23 19:03:26,142] [INFO] : PictureScreen: called for picture:users/0/test_20191223_190306/PiecesPuzzle.png
[2019-12-23 19:03:29,095] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-23 19:03:30,424] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/test_20191223_190306/SolutionPuzzle.png 
[2019-12-23 19:03:30,425] [INFO] : PictureScreen: called for picture:users/0/test_20191223_190306/SolutionPuzzle.png
[2019-12-23 19:06:04,972] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-23 19:07:10,681] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-12-23 19:07:10,683] [INFO] : PictureViewScreen: File:users/0/test_20191223_190306\FullPuzzle.png is removed
[2019-12-23 19:07:10,685] [INFO] : PictureViewScreen: File:users/0/test_20191223_190306\piece1.png is removed
[2019-12-23 19:07:10,687] [INFO] : PictureViewScreen: File:users/0/test_20191223_190306\piece2.png is removed
[2019-12-23 19:07:10,688] [INFO] : PictureViewScreen: File:users/0/test_20191223_190306\piece3.png is removed
[2019-12-23 19:07:10,690] [INFO] : PictureViewScreen: File:users/0/test_20191223_190306\PiecesPuzzle.png is removed
[2019-12-23 19:07:10,692] [INFO] : PictureViewScreen: File:users/0/test_20191223_190306\SolutionPuzzle.png is removed
[2019-12-23 19:07:10,693] [INFO] : PictureViewScreen: Folder: users/0/test_20191223_190306 is removed. 
[2019-12-23 19:07:10,694] [DEBUG] : Homeboard:  No-user
[2019-12-23 19:07:10,694] [DEBUG] : Homeboard: labels are configured.
[2019-12-23 19:07:16,152] [INFO] : Homeboard: User has signed out
[2019-12-23 19:49:36,575] [INFO] : RootScreen: App has started
[2019-12-23 19:49:43,731] [DEBUG] : LanguageScreen: mk language is used
[2019-12-23 19:49:45,172] [DEBUG] : Homeboard:  No-user
[2019-12-23 19:49:45,173] [DEBUG] : Homeboard: labels are configured.
[2019-12-23 19:49:47,476] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-23 19:49:48,475] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to FullPuzzle
[2019-12-23 19:49:48,478] [DEBUG] : CameraScreen: labels configured.
[2019-12-23 19:49:49,576] [INFO] : CameraScreen: image temp_puzzle/0_FullPuzzle_20191223_194949.png is created.
[2019-12-23 19:49:49,586] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-23 19:49:50,371] [DEBUG] : NewPuzzleScreen: CAMERA_CALLED is changed to PiecesPuzzle
[2019-12-23 19:49:50,371] [DEBUG] : CameraScreen: labels configured.
[2019-12-23 19:49:51,583] [INFO] : CameraScreen: image temp_puzzle/0_PiecesPuzzle_20191223_194951.png is created.
[2019-12-23 19:49:51,584] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-23 19:49:57,929] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-12-23 19:49:57,930] [INFO] : NewPuzzleScreen: Folder users/0/s_20191223_194957 is created.
[2019-12-23 19:49:57,933] [INFO] : NewPuzzleScreen: file users/0/s_20191223_194957/FullPuzzle.png is moved
[2019-12-23 19:49:57,935] [INFO] : NewPuzzleScreen: file users/0/s_20191223_194957/PiecesPuzzle.png is moved
[2019-12-23 19:49:58,064] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-12-23 19:49:58,064] [DEBUG] : PuzzleSolution: initialize
[2019-12-23 19:49:58,064] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-12-23 19:49:58,064] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-12-23 19:49:58,089] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/s_20191223_194957//SolutionPuzzle.png
[2019-12-23 19:49:58,089] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-12-23 19:49:58,091] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-23 19:49:58,142] [INFO] : PuzzleSolution: Number of Contours found = 4
[2019-12-23 19:49:58,179] [DEBUG] : PuzzleSolution:  part puzzle users/0/s_20191223_194957/piece1.png is created
[2019-12-23 19:49:58,179] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-12-23 19:49:58,385] [DEBUG] : PuzzleSolution:  future_matches match found at: 215.3813119863535 : 277.96318846863585
[2019-12-23 19:49:59,150] [DEBUG] : PuzzleSolution: progress_bar.value =26.0
[2019-12-23 19:49:59,223] [DEBUG] : PuzzleSolution: progress_bar.value =51.0
[2019-12-23 19:50:00,149] [DEBUG] : PuzzleSolution: progress_bar.value =76.0
[2019-12-23 19:50:00,222] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-12-23 19:50:36,664] [DEBUG] : PictureViewScreen: full_puzzle_on_click is called for puzzle: users/0/s_20191223_194957/FullPuzzle.png 
[2019-12-23 19:50:36,674] [INFO] : PictureScreen: called for picture:users/0/s_20191223_194957/FullPuzzle.png
[2019-12-23 19:50:37,987] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-23 19:50:39,322] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-12-23 19:50:39,325] [INFO] : PictureViewScreen: File:users/0/s_20191223_194957\FullPuzzle.png is removed
[2019-12-23 19:50:39,326] [INFO] : PictureViewScreen: File:users/0/s_20191223_194957\piece1.png is removed
[2019-12-23 19:50:39,329] [INFO] : PictureViewScreen: File:users/0/s_20191223_194957\PiecesPuzzle.png is removed
[2019-12-23 19:50:39,331] [INFO] : PictureViewScreen: File:users/0/s_20191223_194957\SolutionPuzzle.png is removed
[2019-12-23 19:50:39,333] [INFO] : PictureViewScreen: Folder: users/0/s_20191223_194957 is removed. 
[2019-12-23 19:50:39,333] [DEBUG] : Homeboard:  No-user
[2019-12-23 19:50:39,334] [DEBUG] : Homeboard: labels are configured.
[2019-12-23 19:50:40,281] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-23 19:50:47,144] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-12-23 19:50:47,147] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-12-23 19:51:13,937] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Puzzles\Good Puzzles\Pepa1\FullPuzzle.png is copied
[2019-12-23 19:51:13,945] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-23 19:51:15,240] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-12-23 19:51:15,240] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-12-23 19:51:17,694] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Puzzles\Good Puzzles\Pepa1\PiecesPuzzle.png is copied
[2019-12-23 19:51:17,695] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-23 19:51:18,799] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-12-23 19:51:18,799] [INFO] : NewPuzzleScreen: Folder users/0/demo_20191223_195118 is created.
[2019-12-23 19:51:18,803] [INFO] : NewPuzzleScreen: file users/0/demo_20191223_195118/FullPuzzle.png is moved
[2019-12-23 19:51:18,806] [INFO] : NewPuzzleScreen: file users/0/demo_20191223_195118/PiecesPuzzle.png is moved
[2019-12-23 19:51:18,838] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-12-23 19:51:18,839] [DEBUG] : PuzzleSolution: initialize
[2019-12-23 19:51:18,839] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-12-23 19:51:18,839] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-12-23 19:51:18,864] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/demo_20191223_195118//SolutionPuzzle.png
[2019-12-23 19:51:18,864] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-12-23 19:51:18,865] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-23 19:51:18,910] [INFO] : PuzzleSolution: Number of Contours found = 9
[2019-12-23 19:51:18,946] [DEBUG] : PuzzleSolution:  part puzzle users/0/demo_20191223_195118/piece1.png is created
[2019-12-23 19:51:18,946] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-12-23 19:51:19,102] [DEBUG] : PuzzleSolution:  future_matches match found at: 390.8789571126302 : 297.24475436740454
[2019-12-23 19:51:19,142] [DEBUG] : PuzzleSolution:  part puzzle users/0/demo_20191223_195118/piece2.png is created
[2019-12-23 19:51:19,142] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-12-23 19:51:19,307] [DEBUG] : PuzzleSolution:  future_matches match found at: 157.7544403076172 : 355.4479573567708
[2019-12-23 19:51:19,329] [DEBUG] : PuzzleSolution:  part puzzle users/0/demo_20191223_195118/piece3.png is created
[2019-12-23 19:51:19,329] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-12-23 19:51:19,434] [DEBUG] : PuzzleSolution:  future_matches match found at: 194.89620971679688 : 167.67227681477866
[2019-12-23 19:51:19,462] [DEBUG] : PuzzleSolution:  part puzzle users/0/demo_20191223_195118/piece4.png is created
[2019-12-23 19:51:19,463] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-12-23 19:51:19,564] [DEBUG] : PuzzleSolution:  future_matches match found at: 475.13587951660156 : 165.04400444030762
[2019-12-23 19:51:19,908] [DEBUG] : PuzzleSolution: progress_bar.value =12.11111111111111
[2019-12-23 19:51:19,993] [DEBUG] : PuzzleSolution: progress_bar.value =23.22222222222222
[2019-12-23 19:51:20,905] [DEBUG] : PuzzleSolution: progress_bar.value =34.33333333333333
[2019-12-23 19:51:20,906] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/demo_20191223_195118/SolutionPuzzle.png 
[2019-12-23 19:51:20,925] [INFO] : PictureScreen: called for picture:users/0/demo_20191223_195118/SolutionPuzzle.png
[2019-12-23 19:51:21,023] [DEBUG] : PuzzleSolution: progress_bar.value =45.44444444444444
[2019-12-23 19:51:21,906] [DEBUG] : PuzzleSolution: progress_bar.value =56.55555555555556
[2019-12-23 19:51:22,005] [DEBUG] : PuzzleSolution: progress_bar.value =67.66666666666667
[2019-12-23 19:51:22,901] [DEBUG] : PuzzleSolution: progress_bar.value =78.77777777777779
[2019-12-23 19:51:23,002] [DEBUG] : PuzzleSolution: progress_bar.value =89.8888888888889
[2019-12-23 19:51:23,907] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-12-23 19:51:31,477] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-23 19:51:33,074] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-12-23 19:51:33,076] [INFO] : PictureViewScreen: File:users/0/demo_20191223_195118\FullPuzzle.png is removed
[2019-12-23 19:51:33,078] [INFO] : PictureViewScreen: File:users/0/demo_20191223_195118\piece1.png is removed
[2019-12-23 19:51:33,079] [INFO] : PictureViewScreen: File:users/0/demo_20191223_195118\piece2.png is removed
[2019-12-23 19:51:33,081] [INFO] : PictureViewScreen: File:users/0/demo_20191223_195118\piece3.png is removed
[2019-12-23 19:51:33,083] [INFO] : PictureViewScreen: File:users/0/demo_20191223_195118\piece4.png is removed
[2019-12-23 19:51:33,084] [INFO] : PictureViewScreen: File:users/0/demo_20191223_195118\PiecesPuzzle.png is removed
[2019-12-23 19:51:33,087] [INFO] : PictureViewScreen: File:users/0/demo_20191223_195118\SolutionPuzzle.png is removed
[2019-12-23 19:51:33,088] [INFO] : PictureViewScreen: Folder: users/0/demo_20191223_195118 is removed. 
[2019-12-23 19:51:33,089] [DEBUG] : Homeboard:  No-user
[2019-12-23 19:51:33,089] [DEBUG] : Homeboard: labels are configured.
[2019-12-23 19:51:34,141] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-23 19:51:34,923] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-12-23 19:51:34,923] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-12-23 19:51:41,235] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Puzzles\Good Puzzles\Farm1\FullPuzzle.png is copied
[2019-12-23 19:51:41,235] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-23 19:51:44,150] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-12-23 19:51:44,150] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-12-23 19:51:46,777] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Puzzles\Good Puzzles\Farm1\PiecesPuzzle.png is copied
[2019-12-23 19:51:46,778] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-23 19:51:47,710] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-12-23 19:51:47,711] [INFO] : NewPuzzleScreen: Folder users/0/test2_20191223_195147 is created.
[2019-12-23 19:51:47,713] [INFO] : NewPuzzleScreen: file users/0/test2_20191223_195147/FullPuzzle.png is moved
[2019-12-23 19:51:47,716] [INFO] : NewPuzzleScreen: file users/0/test2_20191223_195147/PiecesPuzzle.png is moved
[2019-12-23 19:51:47,719] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-12-23 19:51:47,719] [DEBUG] : PuzzleSolution: initialize
[2019-12-23 19:51:47,720] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-12-23 19:51:47,720] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-12-23 19:51:47,744] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/test2_20191223_195147//SolutionPuzzle.png
[2019-12-23 19:51:47,744] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-12-23 19:51:47,744] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-23 19:51:47,934] [INFO] : PuzzleSolution: Number of Contours found = 4
[2019-12-23 19:51:47,968] [DEBUG] : PuzzleSolution:  part puzzle users/0/test2_20191223_195147/piece1.png is created
[2019-12-23 19:51:47,968] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-12-23 19:51:48,159] [DEBUG] : PuzzleSolution:  future_matches match found at: 134.18741302490236 : 182.47349548339844
[2019-12-23 19:51:48,196] [DEBUG] : PuzzleSolution:  part puzzle users/0/test2_20191223_195147/piece2.png is created
[2019-12-23 19:51:48,196] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-12-23 19:51:48,322] [DEBUG] : PuzzleSolution:  future_matches match found at: 329.6709259033203 : 172.75797119140626
[2019-12-23 19:51:48,351] [DEBUG] : PuzzleSolution:  part puzzle users/0/test2_20191223_195147/piece3.png is created
[2019-12-23 19:51:48,351] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-12-23 19:51:48,472] [DEBUG] : PuzzleSolution:  future_matches match found at: 432.31327730066636 : 162.5999226289637
[2019-12-23 19:51:48,871] [DEBUG] : PuzzleSolution: progress_bar.value =26.0
[2019-12-23 19:51:48,935] [DEBUG] : PuzzleSolution: progress_bar.value =51.0
[2019-12-23 19:51:49,357] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/test2_20191223_195147/SolutionPuzzle.png 
[2019-12-23 19:51:49,375] [INFO] : PictureScreen: called for picture:users/0/test2_20191223_195147/SolutionPuzzle.png
[2019-12-23 19:51:49,875] [DEBUG] : PuzzleSolution: progress_bar.value =76.0
[2019-12-23 19:51:49,936] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-12-23 19:56:27,948] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-23 19:56:28,920] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-12-23 19:56:28,922] [INFO] : PictureViewScreen: File:users/0/test2_20191223_195147\FullPuzzle.png is removed
[2019-12-23 19:56:28,924] [INFO] : PictureViewScreen: File:users/0/test2_20191223_195147\piece1.png is removed
[2019-12-23 19:56:28,926] [INFO] : PictureViewScreen: File:users/0/test2_20191223_195147\piece2.png is removed
[2019-12-23 19:56:28,928] [INFO] : PictureViewScreen: File:users/0/test2_20191223_195147\piece3.png is removed
[2019-12-23 19:56:28,930] [INFO] : PictureViewScreen: File:users/0/test2_20191223_195147\PiecesPuzzle.png is removed
[2019-12-23 19:56:28,931] [INFO] : PictureViewScreen: File:users/0/test2_20191223_195147\SolutionPuzzle.png is removed
[2019-12-23 19:56:28,933] [INFO] : PictureViewScreen: Folder: users/0/test2_20191223_195147 is removed. 
[2019-12-23 19:56:28,933] [DEBUG] : Homeboard:  No-user
[2019-12-23 19:56:28,934] [DEBUG] : Homeboard: labels are configured.
[2019-12-23 19:56:30,744] [INFO] : Homeboard: User has signed out
[2019-12-23 19:56:33,086] [DEBUG] : SignInScreen: labels are configured
[2019-12-23 19:56:44,496] [DEBUG] : Homeboard: labels are configured.
[2019-12-23 19:56:44,496] [INFO] : SignInScreen: User demo@test.com is successfully signed in
[2019-12-23 19:56:46,294] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-12-23 19:56:46,294] [DEBUG] : MyPuzzleScreen: puzzles are loaded
[2019-12-23 19:57:13,645] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: tst, user_id: 40, result =111
[2019-12-23 19:57:13,646] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-23 19:57:14,674] [DEBUG] : PictureViewScreen: delete puzzle popup
[2019-12-23 19:57:15,250] [INFO] : PictureViewScreen: delete puzzle is called
[2019-12-23 19:57:15,280] [DEBUG] : PuzzleConnection: get_puzzle_folder_path called for Puzzle id:111. Full Path:users/40/tst_20191222_204607/FullPuzzle.png
[2019-12-23 19:57:15,342] [INFO] : PuzzleConnection delete_user_puzzle_rel called for puzzle_id: 111.
[2019-12-23 19:57:15,365] [INFO] : PuzzleConnection delete_puzzle_info called for puzzle_id: 111.
[2019-12-23 19:57:15,368] [INFO] : PictureViewScreen: file users/40/tst_20191222_204607\FullPuzzle.png is removed.
[2019-12-23 19:57:15,372] [INFO] : PictureViewScreen: file users/40/tst_20191222_204607\piece1.png is removed.
[2019-12-23 19:57:15,374] [INFO] : PictureViewScreen: file users/40/tst_20191222_204607\PiecesPuzzle.png is removed.
[2019-12-23 19:57:15,378] [INFO] : PictureViewScreen: file users/40/tst_20191222_204607\SolutionPuzzle.png is removed.
[2019-12-23 19:57:15,410] [DEBUG] : PuzzleConnection: fetch_all_puzzles called
[2019-12-23 19:57:15,410] [DEBUG] : MyPuzzleScreen: puzzles are loaded
[2019-12-23 19:57:16,452] [DEBUG] : Homeboard: labels are configured.
[2019-12-23 19:57:17,711] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-23 19:57:23,458] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-12-23 19:57:23,458] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-12-23 19:57:28,076] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Puzzles\Good Puzzles\Farm1\FullPuzzle.png is copied
[2019-12-23 19:57:28,085] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-23 19:57:29,512] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-12-23 19:57:29,512] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-12-23 19:57:31,902] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Puzzles\Good Puzzles\Farm1\PiecesPuzzle.png is copied
[2019-12-23 19:57:31,904] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-12-23 19:57:33,080] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-12-23 19:57:33,080] [INFO] : NewPuzzleScreen: Folder users/40/farm_20191223_195733 is created.
[2019-12-23 19:57:33,084] [INFO] : NewPuzzleScreen: file users/40/farm_20191223_195733/FullPuzzle.png is moved
[2019-12-23 19:57:33,087] [INFO] : NewPuzzleScreen: file users/40/farm_20191223_195733/PiecesPuzzle.png is moved
[2019-12-23 19:57:33,118] [INFO] : PuzzleConnection: puzzle: farm for user id: 40 is created
[2019-12-23 19:57:33,151] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: farm, user_id: 40, result =112
[2019-12-23 19:57:33,155] [INFO] : PuzzleConnection: puzzle: farm - user id: 40 relation is created
[2019-12-23 19:57:33,173] [DEBUG] : PuzzleConnection: get_puzzle_id: puzzle_name: farm, user_id: 40, result =112
[2019-12-23 19:57:33,187] [DEBUG] : PuzzleConnection: get_puzzle_folder_path called for Puzzle id:112. Full Path:users/40/farm_20191223_195733/FullPuzzle.png
[2019-12-23 19:57:33,190] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-12-23 19:57:33,190] [DEBUG] : PuzzleSolution: initialize
[2019-12-23 19:57:33,190] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-12-23 19:57:33,191] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-12-23 19:57:33,217] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:112. Solution Path:users/40/farm_20191223_195733//SolutionPuzzle.png
[2019-12-23 19:57:33,217] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-12-23 19:57:33,217] [DEBUG] : PictureViewScreen: labels are configured
[2019-12-23 19:57:33,398] [INFO] : PuzzleSolution: Number of Contours found = 4
[2019-12-23 19:57:33,432] [DEBUG] : PuzzleSolution:  part puzzle users/40/farm_20191223_195733/piece1.png is created
[2019-12-23 19:57:33,432] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-12-23 19:57:33,613] [DEBUG] : PuzzleSolution:  future_matches match found at: 134.18741302490236 : 182.47349548339844
[2019-12-23 19:57:33,646] [DEBUG] : PuzzleSolution:  part puzzle users/40/farm_20191223_195733/piece2.png is created
[2019-12-23 19:57:33,646] [DEBUG] : PuzzleSolution:  future_matches is called.
